28.637,27.992,27.746,31.85,25.525,31.854,36.124,37.207,31.386,32.11,32.835,31.613,37.217,37.69,38.777,39.864,32.649,25.433,23.78,24.698,25.617,26.535,26.995,18.819,18.907,18.995,19.083,19.171,19.26,19.25,19.241,19.232,19.223,19.214,19.205,19.195,19.186,22.034,24.882,24.295,29.759,21.161,28.5,30.924,22.677,26.186,25.034,23.882,22.731,30.241,23.525,22.907
27.408,21.134,31.312,27.638,26.604,26.076,25.764,29.223,29.223,31.875,34.528,31.358,31.393,35.002,36.763,35.278,33.793,37.651,36.14,34.629,33.119,31.608,30.098,28.587,27.076,25.566,24.055,22.126,20.197,21.391,22.585,23.779,24.974,26.168,27.362,27.477,27.592,27.707,27.822,27.196,26.57,28.007,29.445,28.484,24.79,28.499,27.273,26.047,24.82,27.008,24.683,23.29
31.083,29.774,32.185,28.445,26.142,29.555,32.587,29.272,29.704,31.486,33.268,29.705,35.437,36.95,22.402,29.274,36.147,35.709,34.048,32.387,30.727,29.066,27.405,25.745,24.084,22.423,20.762,19.102,17.441,19.11,20.779,22.447,24.116,25.785,27.454,27.109,26.765,26.42,26.076,25.433,24.79,27.402,30.015,31.496,30.738,28.396,28.683,28.97,29.257,28.937,28.361,28.683
28.556,22.545,26.368,30.718,30.673,30.627,30.582,33.392,34.312,32.589,30.865,34.235,34.883,30.949,28.963,30.939,31.147,26.46,25.738,20.551,21.826,23.102,24.377,30.844,27.006,23.168,19.331,19.857,20.384,20.91,21.437,22.332,23.228,25.267,27.306,26.862,26.417,23.504,21.85,25.235,30.585,22.468,29.94,28.718,27.018,25.441,25.885,26.329,26.773,26.773,22.832,24.236
29.056,25.246,30.509,30.469,24.991,32.474,31.573,32.541,26.995,30.872,34.75,34.894,37.302,37.786,37.958,38.13,33.247,30.342,24.547,25.159,25.771,26.382,24.468,21.334,24.698,20.289,23.073,23.403,23.733,21.414,19.094,21.658,24.223,26.787,29.352,25.837,22.323,22.755,23.187,23.709,27.118,22.03,26.25,30.297,24.165,24.398,23.936,23.475,23.013,28.706,23.93,26.457
32.767,28.926,30.861,28.389,25.628,30.081,28.983,28.172,31.042,30.919,30.796,29.62,33.11,33.012,29.402,31.028,34.121,29.319,23.504,24.488,25.472,26.457,25.275,24.094,22.913,22.402,27.454,25.404,23.354,26.039,25.276,23.955,24.868,25.78,26.693,25.433,27.583,26.483,25.384,23.883,25.384,20.238,29.27,28.911,29.663,25.734,25.528,25.323,25.118,26.685,25.863,27.694
30.417,25.571,32.667,30.683,28.878,21.878,25.663,28.675,31.377,33.355,35.333,30.824,37.277,38.62,34.941,35.653,36.365,37.37,31.797,29.51,27.223,24.935,22.648,20.361,18.074,15.787,23.045,21.988,23.412,24.836,26.259,26.038,25.817,25.595,25.374,25.758,26.143,26.527,26.911,26.608,26.306,27.196,28.086,27.584,26.516,27.569,26.947,26.324,25.702,28.396,25.247,25.006
29.88,25.329,30.331,29.214,24.768,26.529,29.921,32.355,33.786,33.281,32.777,33.107,39.134,37.077,30.895,33.054,29.94,29.395,27.013,24.606,24.641,24.675,23.416,22.157,20.334,22.842,25.35,18.268,16.339,23.504,24.155,22.924,21.693,22.676,23.658,22.865,22.071,22.827,23.583,22.971,27.957,26.546,25.134,25.012,25.952,26.752,25.966,25.18,24.394,27.22,22.069,23.529
27.919,22.353,27.323,27.693,24.289,30.516,24.123,23.504,27.638,24.413,28.307,27.722,29.602,30.137,29.805,30.055,29.627,24.845,25.005,25.166,25.327,25.488,21.905,21.132,20.358,23.004,26.689,25.943,25.198,27.156,25.142,23.339,22.776,23.181,23.587,27.362,25.556,24.729,23.902,21.268,23.813,20.139,26.899,28.963,24.055,23.875,23.822,23.769,23.716,25.208,25.232,26.792
24.85,21.408,22.571,24.416,26.82,23.747,25.461,25.938,27.748,26.891,29.886,35.348,29.879,30.988,32.517,31.285,31.209,31.231,25.177,24.752,25.66,26.568,24.38,23.688,21.59,19.492,17.395,15.297,13.2,11.102,25.636,24.409,23.182,16.913,21.605,19.267,21.191,19.65,24.106,23.185,26.316,24.472,20.358,22.448,23.981,24.193,23.225,22.258,21.29,20.506,17.884,20.72
25.682,21.796,22.545,25.656,26.043,21.745,26.051,25.579,26.3,25.292,28.893,31.863,29.611,28.82,31.99,29.865,30.512,30.76,26.172,26.903,27.85,28.798,24.65,29.014,21.942,22.138,22.333,21.885,21.437,20.989,26.518,19.508,24.439,20.866,22.118,22.393,22.668,23.631,23.976,24.349,27.888,25.059,21.628,22.374,25.002,23.505,23.07,22.634,22.199,19.659,18.292,20.88
32.931,32.355,28.285,30.566,25.488,30.402,28.545,27.382,30.42,30.733,31.047,29.748,30.929,32.004,29.043,29.583,30.751,29.413,22.972,24.033,25.093,26.154,24.553,22.953,23.642,25.594,28.065,27.874,27.684,26.705,27.097,24.955,18.874,22.767,26.659,26.735,26.811,26.252,25.693,22.126,23.519,21.142,30.104,28.124,31.01,25.886,25.956,26.026,26.096,25.208,26.349,28.705
21.46,22.59,28.472,23.801,24.732,24.178,23.355,23.642,25.275,26.909,30.298,31.65,29.317,30.507,27.677,28.034,28.39,24.665,24.452,21.667,21.836,22.005,22.174,22.343,22.512,24.938,18.544,22.184,4.7638,24.544,23.748,22.953,22.402,22.064,21.726,20.787,24.836,25.762,26.689,25.278,21.059,20.969,21.817,24.85,25.192,25.041,23.871,22.702,21.532,20.354,25.206,23.707
31.016,33.115,29.535,32.541,26.093,31.832,35.217,36.65,35.281,34.629,33.976,35.94,38.932,35.933,33.166,36.051,31.358,27.677,24.469,23.378,22.287,21.196,28.74,20.26,20.013,21.593,23.173,24.753,26.333,27.913,19.921,19.577,19.233,23.177,27.122,23.97,20.817,22.264,23.711,23.601,28.701,21.246,27.982,31.772,26.145,27.011,27.468,27.924,28.381,29.838,23.171,26.271
29.187,28.042,29.44,29.904,28.613,27.26,27.321,30.097,33.305,21.368,34.739,37.497,37.605,34.137,38.386,27.375,28.443,37.442,29.641,24.496,25.436,26.375,27.314,25.488,22.705,19.921,23.118,22.754,22.389,22.025,21.661,21.296,20.932,19.337,17.742,19.002,21.887,24.142,26.398,21.058,27.335,20.638,25.934,24.712,27.037,28.924,27.626,26.329,25.031,26.539,22.888,25.244
25.51,25.028,26.169,29.864,26.871,23.711,26.345,26.53,28.798,25.995,35.938,31.142,35.712,35.084,29.251,28.857,24.874,30.176,29.035,22.402,21.422,20.442,19.462,20.212,20.962,22.953,21.929,18.413,2.3524,5.7284,9.1043,12.48,15.856,19.232,22.608,20.949,19.291,22.515,25.739,21.704,22.21,19.685,25.266,25.145,23.886,25.591,24.313,23.035,21.757,24.214,22.603,21.864
30.445,29.957,29.918,31.448,26.535,26.816,32.248,35.68,36.293,36.86,37.427,36.897,40.451,38.772,30.531,35.968,31.413,32.447,23.535,24.689,23.392,22.095,27.156,22.953,19.784,23.473,27.162,17.165,22.769,28.373,20.098,21.783,23.467,24.819,26.171,24.746,23.32,22.975,22.63,23.954,29.951,19.243,26.7,27.555,26.713,25.053,25.072,25.092,25.112,29.336,22.853,25.612
23,23.722,27.904,26.26,27.813,24.32,28.13,23.629,26.662,29.694,31.962,30.984,28.03,28.115,30.19,22.089,29.215,25.095,24.882,18.219,20.172,22.126,22.237,22.348,22.46,24.49,24.925,25.36,25.795,25.45,23.285,21.12,21.988,15.945,18.192,20.197,21.63,21.754,21.877,22.865,22.478,18.199,23.52,25.773,26.118,25.433,23.412,21.391,19.37,21.409,23.573,24.725
27.027,23.376,24.637,29.445,26.671,25.994,25.882,27.065,29.592,24.994,33.335,36.418,31.317,31.453,35.032,29.367,30.306,33.101,28.808,25.16,26.731,28.302,25.437,25.424,21.024,19.738,21.062,22.386,23.711,24.352,24.993,23.918,23.98,23.606,23.233,22.247,21.261,22.232,25.311,23.815,26.39,20.273,22.19,22.941,25.248,23.444,23.612,23.779,23.946,23.447,20.386,22.629
26.927,22.826,25.221,27.362,28.427,26.157,26.292,27.489,30.706,27.505,34.227,39.613,31.531,33.171,35.499,32.78,33.146,34.492,30.708,29.521,28.971,28.421,26.637,26.434,26.232,26.03,25.828,25.626,25.424,25.222,25.02,23.527,22.034,21.88,21.726,22.406,23.085,21.465,25.455,25.092,26.162,23.242,21.497,22.191,26.652,26.089,25.132,24.174,23.216,23.873,20.268,22.829
27.19,21.702,26.162,26.989,22.728,23.593,28.182,31.59,29.883,32.245,34.607,32.602,38.396,36.051,30.612,30.453,28.749,30.449,27.46,23.963,23.907,23.85,23.794,23.737,29.843,24.607,19.37,15.925,18.892,21.859,24.827,24.058,23.289,23.566,23.843,24.542,25.24,24.022,22.804,25.154,27.504,26.073,24.642,24.395,25.098,24.947,24.431,23.914,23.397,25.051,20.484,22.226
30.452,26.904,34.687,31.957,26.942,28.266,30.004,31.732,34.662,35.773,36.884,32.196,37.591,37.127,35.851,34.941,38.299,34.422,28.711,28.598,28.485,28.372,25.831,23.29,20.748,23.521,26.294,24.072,21.85,22.248,22.646,23.043,23.441,23.839,24.237,24.865,25.493,26.121,26.749,19.921,27.644,27.834,28.025,27.888,25.04,27.332,27.224,27.116,27.008,27.159,26.729,25.829
23.68,21.496,21.025,23.845,24.053,24.099,25.209,25.806,28.149,28.447,30.011,34.37,31.654,30.275,31.511,33.365,29.323,30.272,27.414,21.024,22.668,24.312,25.68,26.187,23.504,21.644,19.784,19.656,19.528,19.4,19.272,19.144,19.016,18.888,20.743,20.598,22.643,19.956,22.807,22.571,26.219,23.573,20.178,22.446,23.987,24.355,23.407,22.459,21.511,20.994,18.181,19.923
31.268,32.807,31.523,32.802,25.874,33.275,34.785,37.317,34.923,35.361,35.799,37.226,42.699,38.822,34.331,41.125,35.897,30.669,26.26,26.903,27.546,28.189,27.087,25.984,26.306,26.627,26.949,27.27,27.592,27.913,13.307,16.155,19.003,21.85,24.698,21.896,19.094,21.354,23.614,24.382,29.909,22.452,27.527,31.268,26.544,26.654,26.918,27.182,27.446,30.516,24.039,27.018
28.892,28.407,25.357,30.415,23.539,31.582,34.265,30.463,30.282,30.153,30.024,32.68,36.114,34.126,26.444,34.342,30.551,22.034,25.157,24.147,23.136,22.126,26.397,25.483,23.697,20.197,15.512,16.518,17.524,18.53,19.535,20.795,22.056,23.316,24.576,23.029,21.483,22.954,24.426,23.775,29.306,20.035,27.103,29.904,23.073,25.939,25.177,24.415,23.653,27.918,21.049,16.977
29.949,30.722,31.496,27.605,24.782,28.15,27.305,26.782,33.218,31.732,30.246,27.603,30.011,32.981,17.993,30.497,34.656,25.787,23.94,24.805,25.67,26.535,24.79,23.045,21.299,21.826,22.353,22.879,23.406,23.933,24.459,24.986,25.513,26.039,26.566,25.621,24.675,24.376,24.076,16.89,24.866,26.613,28.361,27.875,24.661,26.732,26.085,25.437,24.79,24.047,25.341,27.539
26.535,25.19,32.231,27.246,26.949,27.181,30.807,27.387,29.016,31.623,34.231,34.275,33.287,33.309,31.565,31.944,32.323,33.946,30.394,30.015,29.636,29.257,28.878,28.499,28.12,27.741,27.362,26.984,26.605,26.226,25.847,25.468,25.089,24.71,24.331,25.458,26.584,27.711,28.838,24.847,26.593,27.008,27.423,29.306,26.214,27.307,26.386,25.466,24.545,27.539,26.057,23.301
30.159,28.673,27.134,30.918,24.882,26.736,33.778,34.492,32.963,31.994,31.025,34.844,36.987,32.782,28.327,33.813,31.463,21.653,23.642,22.402,21.161,19.921,25.846,29.373,24.423,20.473,16.522,19.741,22.959,26.177,22.964,24.198,25.433,25.433,25.433,25.231,25.029,24.828,24.626,24.209,30.151,20.601,28.477,30.495,24.792,27.997,27.309,26.62,25.931,28.336,22.487,23.588
28.848,25.84,31.503,31.421,26.294,30.488,31.109,32.351,31.856,33.33,34.804,33.947,37.681,39.309,31.944,35.941,35.166,29.961,27.269,27.249,27.228,27.208,20.289,23.871,21.208,20.197,21.529,21.965,22.402,24.606,19.177,20.79,22.402,25.483,28.565,25.773,22.982,23.219,23.456,22.89,27.014,20.49,26.085,28.991,25.265,24.115,24.318,24.522,24.725,27.492,24.208,26.535
31.567,27.217,33.01,32.688,27.657,26.294,29.526,30.782,33.893,21.299,33.888,36.234,39.518,36.501,34.765,30.235,34.04,35.087,32.047,28.809,25.571,22.332,19.094,25.709,19.796,22.369,24.941,23.14,21.339,19.538,17.736,15.935,14.134,20.126,26.117,24.911,23.704,25.984,27.79,23.59,28.676,21.437,27.592,26.793,24.805,28.274,28.016,27.759,27.502,28.953,26.221,25.831
21,21.043,24.246,24.315,25.519,23.228,25.004,25.307,26.896,28.486,29.673,30.108,28.776,27.174,28.635,27.096,25.557,26.104,24.211,22.317,21.992,21.667,21.916,22.164,22.413,25.535,19.232,25.066,27.113,26.555,25.269,23.983,23.228,20.334,22.197,25.455,25.764,25.516,25.269,24.808,23.635,21.426,22.866,25.181,27.134,24.568,23.203,21.837,20.472,22.151,26.955,24.984
24.984,22.366,22.294,24.557,23.386,24.437,25.266,26.367,27.642,23.228,30.844,29.248,27.896,30.577,31.288,26.195,29.127,27.907,25.19,24.017,25.506,26.995,21.988,25.727,22.908,20.089,17.27,19.974,22.677,23.807,26.299,19.967,21.398,22.162,22.925,21.289,19.653,21.483,24.067,22.818,26.736,22.062,24.045,22.461,25.723,26.17,25.215,24.26,23.305,21.89,18.681,21.206
