28.74,30.411,30.411,25.183,27.001,29.366,28.373,30.964,29.154,33.875,29.154,32.733,31.839,21.41,32.047,30.91,32.457,29.921,28.327,28.005,27.684,27.362,25.898,24.434,25.845,27.257,19.646,22.922,24.147,24.583,25.02,24.441,24.441,24.862,26.181,27.5,27.65,29.998,28.039,29.542,27.471,30.107,31.646,28.836,27.181,24.269,31.772,27.94,30.423,30.165,32.176,28.45
25.388,26.486,26.486,27.234,29.523,33.228,34.025,38.287,28.394,33.133,21.024,36.604,33.395,23.821,32.12,32.101,36.73,33.387,31.925,29.78,28.846,27.913,21.946,28.989,26.478,26.7,17.992,24.447,25.588,26.728,27.869,26.414,24.959,23.504,22.31,23.321,24.332,23.142,15.787,29.852,23.981,26.364,29.441,24.715,28.343,27.143,30.235,25.075,28.378,29.187,32.707,27.686
27.638,30.287,30.287,28.83,27.911,32.283,31.407,35.564,32.377,36.172,28.679,37.226,35.159,26.098,34.484,30.322,35.849,37.143,34.458,25.892,23.596,21.299,18.543,29.811,26.248,24.255,24.687,25.118,25.794,26.47,27.146,27.821,27.821,27.527,25.24,25.545,24.854,24.966,20.886,27.13,25.142,27.641,27.625,27.341,26.438,27.506,27.66,26.285,30.926,26.355,30.463,27.165
18,18.522,18.522,23.803,26.623,27.016,21.678,29.126,18.268,24.113,24.982,28.547,26.96,23.728,24.966,28.235,27.37,26.7,26.741,22.032,23.266,24.5,25.785,27.07,29.85,28.298,22.197,20.979,19.761,18.543,24.965,34.57,34.57,23.8,23.881,26.903,24.577,28.452,26.103,23.754,26.799,25.565,24.331,25.505,20.912,27.286,24.79,24.964,25.214,24.137,22.124,22.844
24.855,23.693,23.693,26.452,24.009,28.07,27.985,29.454,30.085,28.554,29.222,31.578,29.524,22.89,30.498,31.883,32.324,28.493,29.542,23.86,22.373,20.886,17.441,23.771,23.729,23.688,20.78,24.796,20.783,16.769,12.756,23.759,23.759,13.464,23.642,22.273,23.243,22.812,24.103,23.529,24.256,24.364,25.684,26.343,23.627,20.116,22.569,19.979,27.019,24.404,24.933,20.46
22.231,19.848,19.848,24.574,22.769,25.826,26.903,30.192,19.233,23.554,22.662,27.842,27.427,23.756,24.998,22.54,28.933,22.57,20.297,23.504,24.169,24.833,24.73,24.626,26.487,23.425,24.695,23.049,23.277,23.504,25.984,29.411,29.411,22.643,22.126,27.638,25.089,28.584,26.457,24.331,25.882,23.504,21.334,22.815,21.731,25.814,23.918,22.023,20.788,22.269,18.061,18
27.932,30.535,30.535,27.533,27.1,31.95,33.839,38.73,32.55,34.717,25.938,36.349,31.012,30.018,36.878,36.145,35.679,37.725,32.44,30.012,27.585,25.157,11.929,28.333,26.745,25.157,23.16,21.162,22.677,24.193,25.709,26.719,26.719,26.156,25.157,25.318,26.114,26.168,25.02,30.826,26.206,28.453,30.863,25.165,29.062,27.862,33.012,30.586,28.029,25.854,31.392,26.897
27.495,30.512,30.512,28.337,27.55,29.284,31.821,33.386,29.492,29.599,24.469,33.081,30.226,28.675,32.209,34.638,31.162,34.209,31.312,24.607,24.882,25.157,13.307,17.369,21.432,25.494,20.787,22.213,23.638,25.063,26.488,27.913,27.913,25.81,22.8,27.879,27.087,29.291,28.937,31.077,28.903,29.092,30.572,25.73,28.781,27.441,31.568,27.815,28.542,25.887,30.339,23.954
26.535,28.079,29.622,31.165,29.016,30.945,25.157,33.039,28.947,30.532,33.026,35.52,29.76,31.782,33.804,34.417,34.969,36.732,37.559,31.22,29.176,27.132,25.089,23.045,23.381,23.718,24.055,24.574,25.094,25.613,26.133,26.652,27.171,27.691,28.21,28.73,29.249,29.768,30.288,30.807,27.362,29.475,31.588,27.27,27.822,29.291,27.638,29.925,32.213,30.532,30.187,30.566
25.621,24.882,24.882,30.348,25.378,29.949,25.812,32.916,28.401,32.111,33.234,34.358,30.628,23.022,32.621,33.333,35.933,34.711,36.767,31.11,29.943,28.777,27.61,26.443,27.178,27.913,24.469,21.024,20.955,20.886,20.817,20.748,20.679,20.61,20.541,20.472,26.122,27.145,28.168,29.191,26.345,21.85,31.404,28.924,27.941,28.543,28.312,30.072,31.833,31.061,30.895,29.471
22.488,23.173,23.173,29.72,22.815,25.941,27.362,30.619,20.197,24.882,23.779,29.317,27.423,26.045,24.836,27.799,30.761,23.366,25.157,19.37,23.051,26.732,26.095,25.458,25.594,24.239,25.399,22.787,25.447,28.106,30.766,33.425,33.425,23.779,27.517,31.255,26.756,32.173,28.321,24.469,23.734,24.223,24.712,23.986,24.248,26.46,26.949,26.122,25.439,24.757,23.441,22.126
20,20.979,20.979,21.914,27.34,29.029,22.053,25.691,20.197,26.372,25.254,27.472,24.797,22.523,25.008,25.479,22.884,23.532,28.087,20.344,20.526,20.709,23.436,26.163,24.262,25.647,21.988,19.99,17.992,23.504,20.197,28.421,28.421,21.024,21.978,22.457,20.197,27.289,24.741,22.193,25.793,23.228,23.022,23.904,23.106,29.291,20.466,22.705,22.251,25.317,21.334,23.173
21.414,18.911,18.911,23.12,24.522,25.635,19.048,29.053,18.543,24.277,27.514,30.068,26.478,22.18,25.214,27.791,27.67,25.047,23.546,24.28,24.03,23.78,25.752,27.725,29.374,26.061,21.051,22.953,21.437,19.921,26.857,34.656,34.656,23.346,26.301,29.255,25.401,30.054,28.683,27.312,27.277,25.659,24.041,22.422,21.225,28.652,24.276,24.985,25.203,23.607,20.886,22.093
26.427,24.283,24.283,27.33,23.547,28.981,27.434,32.326,31.97,30.577,28.579,30.963,31.541,24.135,32.212,33.613,34.511,31.13,30.646,24.637,22.83,21.024,22.53,24.035,24.063,24.091,24.27,24.449,24.577,24.705,24.833,24.961,24.961,24.839,24.718,21.782,22.267,23.734,16.063,21.774,24.185,24.893,26.752,26.699,22.305,20.287,21.977,19.186,25.265,24.234,24.625,21.922
26.008,30.073,30.073,29.123,26.594,32.377,31.749,35.306,30.072,33.687,24.712,35.511,30.945,21.85,32.312,27.723,33.332,33.654,33.374,23.048,22.764,22.48,20.142,26.106,25.95,27.913,21.523,23.32,23.721,24.123,24.524,24.744,24.744,23.77,21.127,22.135,23.415,24.43,14.287,28.444,23.642,28.331,26.269,24.89,26.637,25.016,28.823,28.435,30.07,26.992,30.445,26.439
22.769,22.642,22.642,28.648,26.237,31.203,25.721,31.631,27.613,31.903,29.037,34.206,30.225,24.45,26.689,32.444,31.256,28.753,33.611,28.1,25.161,22.223,19.284,21.229,23.173,22.404,21.635,21.458,21.28,21.103,20.925,20.748,20.748,27.711,18.709,20.403,23.249,22.431,24.695,26.96,24.078,21.835,24.787,24.074,23.887,21.93,20.858,24.573,28.288,26.943,28.067,24.7
27.654,30.019,30.019,28.851,29.697,32.48,32.174,35.264,32.874,35.982,30.931,35.597,34.289,26.217,33.389,30.623,34.147,37.236,35.217,21.666,20.35,19.033,17.717,27.378,26.658,10.827,13.831,16.835,19.839,22.843,25.846,26.474,27.102,27.73,27.247,26.765,26.282,23.963,25.807,27.65,25.075,30.561,26.612,29.441,27.32,27.839,28.611,29.103,32.805,28.002,30.051,27.285
27.423,28.345,28.345,28.309,26.967,30.967,30.217,32.941,31.36,33.475,26.141,33.55,32.354,26.996,31.869,31.254,32.335,34.493,33.844,26.243,24.598,22.953,19.935,23.829,25.181,23.745,23.54,23.336,23.131,22.926,22.721,24.683,24.683,24.712,19.921,20.84,24.647,24.497,21.373,24.536,24.308,27.322,27.503,25.566,25.164,25.12,26.207,25.459,29.131,24.239,27.943,24.61
24.637,27.069,27.069,29.899,27.638,29.586,25.317,31.609,28.903,30.381,31.427,32.473,27.414,23.733,32.211,31.358,35.079,35.369,36.831,32.748,29.368,25.988,22.608,27.483,27.535,27.717,25.197,22.677,22.964,23.251,23.538,23.825,24.113,24.4,24.687,24.974,26.336,27.699,29.062,30.424,26.472,25.433,29.72,28.947,27.487,27.61,29.409,28.937,28.465,28.878,30.026,26.75
26.769,25.477,25.477,27.841,25.313,29.044,28.458,31.198,31.648,32.996,29.813,32.37,31.288,27.85,32.561,34.077,33.911,31.467,32.828,27.675,23.586,19.496,15.144,24.527,24.5,24.472,20.231,25.64,23.626,21.613,19.599,25.315,25.315,7.2441,22.968,16.993,22.827,21.501,21.162,23.895,24.035,24.243,27.075,25.958,23.015,21.137,23.616,20.355,28.327,24.238,25.314,20.179
22,22.677,22.677,20.289,25.157,29.889,28.419,26.949,25.456,23.963,26.765,30.256,23.504,21.483,25.617,23.504,22.356,25.594,28.832,19.646,20.61,21.575,25.571,29.567,31.772,26.168,25.663,25.157,24.652,24.147,23.642,31.91,31.91,24.055,23.918,24.147,25.755,27.362,26.834,26.306,29.015,27.27,25.525,23.779,22.057,29.98,21.851,22.31,22.769,23.228,23.688,24.147
25.842,24.312,24.312,25.778,23.651,29.496,31.206,34.642,26.26,28.917,21.575,34.596,31.148,23.773,27.293,30.795,30.193,27.252,30.866,30.517,26.618,22.718,18.819,25.102,25.179,25.257,23.357,21.457,20.803,20.149,19.495,18.841,18.187,17.533,20.748,21.547,22.346,24.731,27.115,29.5,24.753,23.846,28.861,23.943,28.309,31.229,27.685,23.118,29.082,28.168,31.637,27.418
22.147,22.312,22.312,26.194,26.409,29.985,26.811,29.502,26.203,33.144,27.99,33.994,30.511,23.268,26.679,29.381,31.613,30.146,33.35,27.493,23.786,20.08,16.373,20.335,26.924,25.433,21.219,19.881,18.543,21.633,24.722,27.812,27.812,24.063,23.852,23.642,24.432,22.65,18.819,25.246,25.709,19.952,24.468,23.9,23.974,23.581,17.079,22.493,27.906,26.646,26.973,24.901
20,20.238,20.238,22.611,27.783,27.131,21.475,26.116,21.002,26.701,25.283,27.209,24.429,23.772,24.652,21.85,26.56,22.771,28.433,20.224,20.668,21.111,21.555,21.998,25.923,25.112,14.685,16.194,17.703,19.212,20.72,26.091,26.091,19.646,21.244,22.843,21.162,23.605,21.204,18.804,20.307,22.401,24,21.919,21.294,26.896,20.197,23.118,23.476,25.958,21.087,22.698
24.524,25.161,25.161,30.853,31.975,33.054,26.975,34.488,31.481,34.084,29.755,36.161,31.962,24.625,31.302,32.638,33.229,32.485,35.63,27.926,25.699,23.473,21.246,24.607,29.126,27.012,24.675,24.234,23.793,23.352,22.911,22.471,22.471,24.078,23.775,23.472,23.169,24.606,26.808,29.009,23.237,23.642,26.046,25.607,25.299,23.329,25.024,27.333,29.642,28.006,28.293,24.645
25.968,23.672,23.672,27.158,26.719,28.483,26.658,30.968,28.651,26.333,27.087,31.845,29.709,26.379,23.351,28.687,30.705,24.681,29.98,28.73,26.345,23.96,21.575,25.783,26.467,25.464,23.57,21.677,19.784,23.022,26.26,25.472,25.472,17.248,21.85,19.879,17.907,20.742,23.577,26.412,25.456,23.605,26.428,22.328,26.802,27.338,24.444,27.603,30.761,28.227,28.791,27.693
28.672,27.283,27.283,27.122,26.822,31.332,30.64,34.533,29.26,29.903,30.563,33.018,32.776,22.401,33.351,30.091,36.694,31.335,29.214,28.735,28.255,27.776,28.289,28.802,29.316,27.622,24.322,21.023,23.49,25.956,28.422,27.638,27.638,26.811,26.863,26.915,26.967,28.095,25.182,30.592,26.021,28.706,29.331,25.173,30.969,28.272,33.419,27.413,30.223,31.793,34.646,30.545
25.862,24.318,24.318,24.779,28.051,31.154,30.464,35.667,24.957,29.668,24.744,36.756,31.86,21.451,27.45,28.32,35.313,28.421,32.815,30.199,27.416,24.634,21.851,28.081,24.055,26.207,24.141,22.075,23.421,24.767,26.113,25.544,24.975,24.407,22.787,22.615,22.443,24.66,26.876,29.093,24.033,23.748,29.259,21.024,28.393,26.172,30.349,23.213,32.706,29.574,32.21,28.051
28.354,29.043,29.043,25.566,26.287,28.977,32.257,36.177,29.214,34.051,26.301,33.942,31.884,20.403,32.337,34.821,33.749,31.636,29.138,28.195,27.252,26.309,25.943,25.576,26.282,26.988,18.681,22.008,22.461,22.913,23.366,23.216,23.216,24.659,22.126,26.364,27.478,29.099,28.594,30.337,28.284,29.83,32.129,25.959,26.7,24.712,33.014,27.405,30.533,28.725,32.376,27.693
24.882,25.846,25.846,29.598,26.915,28.285,26.15,32.782,27.883,29.856,18.268,35.644,31.606,30.12,28.633,30.846,32.874,24.744,34.913,29.14,26.526,23.913,21.299,23.876,23.517,23.158,22.8,22.441,22.082,21.724,21.365,21.006,20.647,20.289,22.095,23.902,25.709,25.047,26.396,27.745,25.364,22.157,32.598,29.154,27.721,29.154,24.331,27.362,30.394,29.245,32.013,29.343
21.28,24.902,24.902,30.472,26.306,28.898,21.954,32.13,29.751,30.463,17.992,34.429,30.807,30.59,30.374,31.565,33.012,34.826,35.354,29.498,27.173,24.847,22.522,20.197,29.154,26.812,24.469,24.41,24.351,24.292,24.233,24.174,24.114,24.055,23.435,22.815,22.195,21.575,25.669,29.764,25.525,22.195,29.732,27.362,26.201,24.239,26.053,28.775,31.496,28.143,29.498,25.158
22.057,24.468,24.468,28.74,27.224,30.256,23.274,31.634,30.669,32.322,32.254,32.185,31.22,29.911,28.602,28.878,31.772,35.262,35.767,29.797,27.791,25.786,23.78,26.582,29.383,29.404,29.424,29.445,29.465,29.485,29.506,29.526,29.547,29.567,27.73,25.892,24.055,21.437,24.905,28.373,25.984,17.717,26.811,25.709,19.646,23.918,24.423,26.199,27.975,29.751,29.843,23.412
25.899,25.995,25.995,29.863,28.15,31.251,28.724,34.985,29.087,33.51,23.421,35.65,29.562,26.168,31.838,31.177,34.482,32.861,34.516,31.887,26.731,21.575,20.472,27.648,28.465,25.007,24.614,24.22,23.297,22.374,21.451,20.527,19.604,18.681,23.504,21.851,21.811,21.023,25.238,29.453,25.302,24.737,29.34,26.272,26.081,30.244,28.751,27.447,26.144,28.491,31.705,27.648
24.547,21.171,21.171,22.654,24.916,28.659,25.002,30.02,19.921,23.241,27.447,27.434,25.525,21.162,25.41,26.701,24.882,19.887,25.003,21.358,20.835,20.311,21.024,25.464,29.829,23.003,22.168,21.334,23.483,25.632,27.781,29.93,29.93,20.798,23.717,26.637,28.145,29.653,26.547,23.44,25.819,24.179,22.539,18.819,24.515,27.745,23.504,22.474,21.445,23.554,20.16,22.936
27.585,27.148,27.148,24.958,29.138,33.317,36.93,32.008,25.157,28.985,31.173,33.341,32.87,25.989,32.955,29.136,35.296,31.637,27.224,25.923,24.851,23.779,24.067,24.355,27.5,19.606,19.006,18.406,19.829,21.253,22.677,24.275,25.873,27.471,20.63,23.927,27.224,25.375,23.737,27.214,24.509,24.278,28.665,23.697,29.826,27.362,29.156,27.444,29.217,31.446,32.908,28.273
25.984,24.469,24.469,26.38,26.535,29.98,26.653,31.375,28.706,30.118,31.531,32.943,27.776,30.075,32.374,33.884,32.943,33.346,35.171,23.711,23.09,22.47,21.85,27.465,27.592,27.638,27.672,27.707,27.146,26.585,26.024,25.463,24.902,24.341,23.779,23.229,24.331,21.3,18.268,30.984,26.949,26.457,28.12,27.284,27.844,27.402,28.74,25.364,30.876,28.447,29.626,24.124
23.552,20.346,20.346,24.263,24.055,25.756,22.505,30.333,18.433,25.291,28.905,29.089,27.588,22.378,25.489,26.905,27.446,23.267,24.81,25.308,25.267,25.226,25.063,24.9,30.682,25.072,21.316,23.754,23.215,22.677,26.459,34.086,34.086,22.867,26.254,29.641,25.621,30.5,27.964,25.428,27.493,26.055,24.617,23.256,24.116,26.586,23.802,25.63,24.096,22.769,21.076,21.692
28.518,29.349,29.349,29.724,28.633,30.872,30.333,33.344,33.66,33.15,33.317,35.033,36.203,32.373,35.316,37.005,33.994,41.076,35.686,30.877,27.329,23.78,20.472,23.669,22.126,21.59,21.054,20.518,19.982,19.447,18.911,25.157,25.157,26.457,20.748,22.098,23.447,25.286,20.013,24.571,24.416,25.7,28.12,30.273,26.268,21.171,26.756,23.952,31.014,23.461,27.441,24.791
26.113,26.068,26.068,27.929,28.932,32.745,27.631,34.704,30.383,34.685,25.123,36.492,32.118,23.554,34.558,28.043,35.103,35.835,36.53,25.04,22.426,19.811,21.342,27.471,27.603,28.341,28.519,28.696,21.316,13.935,6.5551,24.538,24.538,23.045,23.604,24.099,24.291,21.189,18.406,30.178,25.834,25.601,28.168,28.221,26.059,26.214,26.92,22.861,31.185,27.809,29.953,25.092
19,19.378,19.378,23.967,28.234,27.855,23.672,26.374,18.268,25.741,25.032,28.805,27.204,23.223,25.453,26.41,28.931,25.117,29.762,21.721,21.127,20.534,23.272,26.01,25.942,26.243,21.331,18.973,16.614,20.618,24.621,30.783,30.783,23.155,22.163,24.626,23.405,27.077,24.49,21.902,26.049,24.846,23.642,24.001,23.523,28.479,19.611,24.392,22.536,25.288,20.868,22.644
