0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,8,0,13,5,20,30,6,0,1,20,1,11,7,7,12,3,1,0,0.33333,0.66667,1,0,3,1,0,3,5,0
0,2,1,3,6,3,3,10,4,3,0,4,1,5,11,0,7,23,6,4,2,1,6,1,4,6,5,6,5,8,2,8,6,9,7,6,11,0,23,11,3,5,7.6667,10.333,13,9,3,8,5,3,9,4
11,67,52,0,120,0,96,96,146,0,82,88,0,0,0,76,156,209,0,62,0,102,19,70,0,164,102,0,237,187,121,287,0,468,0,459,0,459,276,239,217,306,383,460,537,497,486,0,946,512,528,339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,11,2
0,0,0,2,7,1,2,4,2,0,12,2,4,7,0,15,12,38,15,33,0,95,14,118,56,90,90,135,113,0,80,215,40,81,49,1,61,66,87,79,63,38,40.667,43.333,46,20,41,63,0,83,0,0
0,0,0,26,0,5,4,13,6,5,11,8,6,8,1,9,7,38,32,11,14,6,0,23,29,26,33,49,16,32,63,68,42,49,57,46,33,32,53,35,24,19,24.667,30.333,36,15,33,0,0,0,0,39
1,0,3,4,2,6,2,14,10,4,10,12,9,8,2,7,6,29,9,8,6,4,2,1,8,2,7,8,3,14,2,8,5,5,2,8,10,8,4,5,8,4,5.6667,7.3333,9,14,20,25,9,6,19,19
0,2,0,7,1,0,9,14,12,1,2,5,2,12,9,9,12,44,12,18,15,66,0,75,20,0,83,15,66,61,63,45,0,89,0,0,1,1,1,1,22,0,5.3333,10.667,16,24,18,10,0,26,15,0
0,1,1,0,8,0,4,7,11,0,1,2,0,19,5,0,18,36,11,5,59,0,0,51,0,56,56,6,59,54,19,18,15,23,11,39,4,15,2,22,2,10,15,20,25,10,8,4,0,42,3,8
1,1,3,4,2,3,3,8,7,0,0,3,2,3,2,6,0,15,9,10,8,22,19,29,55,80,105,36,46,64,16,53,55,14,36,154,49,62,125,18,56,50,80,110,140,44,33,37,0,72,68,0
2,1,0,0,1,2,2,7,0,0,0,3,0,0,0,1,0,10,20,13,3,8,24,27,51,31,30,54,36,51,31,68,62,59,9,110,30,51,39,17,39,16,23.333,30.667,38,0,69,5,0,79,53,21
0,9,0,13,16,3,14,22,0,6,7,13,20,0,8,6,33,47,0,0,0,61,7,0,0,0,105,24,0,25,57,0,0,0,0,123,0,31,52,48,14,24,45.333,66.667,88,48,36,0,0,47,46,29
0,0,0,7,0,1,8,14,4,3,5,5,11,5,4,14,7,44,24,34,25,0,3,14,3,12,55,37,51,39,39,35,30,51,39,31,32,10,0,41,14,12,15.333,18.667,22,10,5,17,0,35,28,35
2,0,0,0,0,0,3,4,0,0,5,3,1,3,2,2,4,14,5,6,8,5,4,0,25,0,11,1,13,8,0,13,6,6,17,4,6,0,0,25,7,6,10.333,14.667,19,7,2,10,0,10,9,2
