0,0,0,0,0.074286,0.00035714,0,0,0,0.015357,0,0,0,0.20786,0.00035714,0.25107,0.50179,0.015714,2.3646,1.1757,1.9689,2.0146,0.088571,0.022857,0.0046429,1.0271,0.17929,0.43036,0.15714,1.0864,0.54893,1.2007,0.029643,0.30429,0.49536,0.385,0.18607,5.3593,0.45857,0.20464,0,0.36643,0,0,0.18857,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,0,0,0.12889,0,0.038889,0,0,0,0,0,0,0.0011111,0.0022222,0.0033333,0.096667,0.43556,0.99667,0.55333,1.9567,0.10111,0.48667,0.047778,0.12778,0.34556,1.0367,0.24333,0.47333,1.3244,0.036667,2.0489,1.8944,0.27,0.31444,0,1.2167,0,0.0077778,0.0022222,0.043333,0,0.0044444,0,0,0,0.0022222
0,0,0,0,0.1275,0,0.13333,0,0,0.2,0,0.0016667,0,0,0.0016667,0.025,0.048333,0.0091667,0.0016667,0.31917,0.54417,0.40583,0.53833,2.2092,0.6375,1.0367,0.1025,0.82167,0.0075,0.53333,0.17583,2.4042,0.045833,1.1158,1.565,0.089167,1.7592,1.3167,0.11333,0.62917,0.18667,2.9108,0,0,0.0016667,0.22333,0,0,0,0,0.0041667,0
0,0,0,0,0.071212,0.095152,0,0,0,0.51455,0.0036364,0.083333,0.0012121,0.05,0,0.53227,1.0645,1.1045,1.5303,0.32909,0.56727,0.58788,0.50424,0.0048485,1.6118,1.1415,0.95364,1.3403,0.14879,2.0109,2.0997,4.4582,0.45333,2.4585,0.34515,1.8461,0.058182,0.40727,0.53667,0.016364,0,1.29,0.0045455,0,0.0048485,0,0.0036364,0,0,0,0,0.0054545
0,0,0,0,0.052125,0.000625,0.023125,0,0,0.06575,0.015125,0.022375,0.002375,0.04175,0.000125,0.1635,0.32688,0.20513,0.12413,0.90712,0.83288,1.2935,0.056625,1.1443,0.068625,0.74638,0.50475,0.3565,0.014875,0.44238,0.30112,1.095,0.069375,0.22112,0.59013,0.14875,0.353,4.2627,0.52,0.6325,0.00075,1.3503,0,0.0115,0.17763,0.032875,0,0,0,0,0,0
0,0,0,0,0.15976,0.0080952,0.15833,0,0.00071429,0.56357,0.0021429,0.02881,0.025714,0.15024,0.015952,0.2106,0.40524,0.0045238,0.17095,0.15238,0.28643,0.65952,0.26238,2.524,0.29548,0.7231,0.52667,0.72262,0.0069048,0.39238,0.20762,3.0205,0.11881,0.53905,0.29095,0.10571,0.83571,1.8455,0.20143,0.89405,0.017619,2.1393,0.018571,0.072381,0.2181,0.27333,0,0.020952,0.027857,0.0069048,0.013333,0.038095
0,0,0,0,0.0515,0,0.0205,0,0,0.302,0.016,0.0015,0,0,0,0.0005,0.001,0.0015,0.0585,0.0335,0.32,0.5055,0.754,2.1845,2.436,1.249,0.422,0.4515,0.0035,0.234,0.204,1.0845,0.125,0.589,0.228,0.4745,1.9255,1.5945,0.123,0.521,0,1.3315,0.01,0.01,0,0.0145,0,0.017,0,0,0,0
0,0.0010577,0,0.00019231,0.22731,0.00028846,0,0,0,0.23606,0.0044231,0.044904,0,0.0035577,0,0.26865,0.53731,0.027019,0.086827,0.49519,0.84337,0.71183,0.88846,0.022788,0.15442,1.3268,1.2113,0.34663,0.075,0.17365,0.3176,0.87952,0.089423,0.77125,0.22096,0.5374,0.53769,0.74087,0.73106,0.57183,0.0045192,0.53798,0.0065385,0,0.025192,0.0036538,0,0.00048077,0,0,0.00019231,0.00038461
0.0021154,0.0036538,0,0,0.34077,0.0026923,0.031538,0.0098077,0.0084615,0.35981,0.00019231,0.036731,0.0034615,0.048269,0,0.21644,0.43288,0.0094231,0.15019,0.38885,0.41615,1.0375,0.67635,2.2631,0.28577,1.4733,0.64327,1.0027,0.25481,0.17673,0.41231,0.85923,0.20788,0.59635,0.48731,0.42173,1.0313,2.6923,0.60481,0.76673,0.063846,1.5258,0.055385,0.0044231,0.73731,0.31577,0.00057692,0.0975,0.0011538,0,0.00019231,0.00057692
0.00010582,0,0.0021164,0.00068783,0.0083069,0.12111,0.012698,0.022646,0.00063492,0.44323,0,5.29e-005,0.00042328,0.011905,0,0.21439,0.42878,0.1272,0.043333,0.054815,0.065344,0.1546,0.78735,0.01619,0.23037,0.22143,0.27159,0.76725,0.28434,0.29571,0.20265,0.53751,0.40545,0.67106,0.080688,0.16439,0.23164,0.02672,0.31185,0.26497,0.00015873,0.054656,0.089418,0.066561,0.0012169,0.021852,0.33783,0.0062963,0.00010582,0.032487,0.0095767,0.001746
