0.1986,0.1259,31.11
0.2517,0.234,29.57
0.3303,0.6108,27.53
0.679,0.8242,25.16
0.6051,0.7036,23.61
0.2956,0.0372,26.76
0.1743,0.1815,28.96
0.2365,0.3379,26.37
0.3444,0.4573,27.36
0.6307,0.3774,26.15
0.8423,0.6411,26.15
1,0.536,23.72
0.7635,0.8167,27.03
0.4274,0.5807,25.1
0.4564,0.058,29.13
0.1939,0.1354,27.14
0.1524,0.1695,27.86
0.1967,0.1212,29.57
0.2992,0.1038,28.35
0.4515,0.4909,27.36
0.7867,0.3091,25.76
1,0.6188,27.14
0.4765,0.4318,26.43
0.6399,0.2596,26.37
0.7637,0.2413,28.85
0.5316,0.1316,29.9
0.4599,0.3451,31
0.5485,0.3321,27.36
0.8734,0.8619,25.49
0.8439,0.593,25.54
0.6667,1,23.23
0.5232,0.8966,26.81
0.5401,0.2438,26.81
0.2363,0.0275,26.26
0.3007,0.1025,29.07
0.2353,0.1121,29.84
0.366,0.4289,28.41
0.3725,0.6933,26.54
0.4444,0.4977,25.76
0.4314,0.5977,25.16
0.2166,0.1495,28.8
0.3551,0.158,30.01
0.6035,0.3016,26.48
0.801,0.6192,27.03
0.871,0.3863,25.71
0.6959,1,26.87
0.535,0.6104,26.87
0.5764,0.2466,26.65
0.25,0.0819,27.75
