"Amnat Charoen",74.285714285714,26.097508285714,67.142857142857,28.671428571429,62.857142857143,31.271428571429
"Ang Thong",84.285714285714,19.950997714286,60,44.042857142857,41.428571428571,50.585714285714
"Bangkok Metropolis",1.4285714285714,647.1121,2.8571428571429,811.65714285714,4.2857142857143,809.72857142857
"Bueng Kan",84.285714285714,23.756588857143,70,35.385714285714,35.714285714286,59.114285714286
"Buri Ram",17.142857142857,136.96155285714,24.285714285714,132.52857142857,7.1428571428571,182.75714285714
Chachoengsao,45.714285714286,74.167585714286,37.142857142857,115.91428571429,2.8571428571429,131.62857142857
"Chai Nat",82.857142857143,19.422596,62.857142857143,25.328571428571,72.857142857143,24.6
Chaiyaphum,28.571428571429,75.517805714286,45.714285714286,93.628571428571,20,96.042857142857
Chanthaburi,24.285714285714,88.600648571429,38.571428571429,81.042857142857,18.571428571429,151.9
"Chiang Mai",12.857142857143,317.06589428571,18.571428571429,436.77142857143,4.2857142857143,1587.8714285714
"Chiang Rai",22.857142857143,257.1829,18.571428571429,289.95714285714,0,3150.9714285714
"Chon Buri",21.428571428571,88.361657142857,18.571428571429,126.02857142857,11.428571428571,130.91428571429
Chumphon,61.428571428571,35.411225714286,55.714285714286,36.757142857143,62.857142857143,35.071428571429
Kalasin,68.571428571429,46.032194571429,47.142857142857,72.714285714286,22.857142857143,138.75714285714
"Kamphaeng Phet",57.142857142857,46.819835714286,57.142857142857,45.985714285714,37.142857142857,49.485714285714
Kanchanaburi,60,36.676838571429,42.857142857143,45.685714285714,14.285714285714,114.75714285714
"Khon Kaen",20,100.47063142857,31.428571428571,119.87142857143,8.5714285714286,241.25714285714
Krabi,34.285714285714,72.902757142857,35.714285714286,90.557142857143,34.285714285714,91.557142857143
Lampang,71.428571428571,83.53944,47.142857142857,93.057142857143,14.285714285714,364.87142857143
Lamphun,75.714285714286,35.327589714286,57.142857142857,58.457142857143,17.142857142857,98.985714285714
Loei,55.714285714286,65.803187857143,38.571428571429,96.185714285714,37.142857142857,74.957142857143
"Lop Buri",40,68.835451428571,41.428571428571,82.5,30,72.557142857143
"Mae Hong Son",71.428571428571,49.748589428571,55.714285714286,64.857142857143,15.714285714286,141.31428571429
"Maha Sarakham",24.285714285714,72.310921428571,35.714285714286,75.3,2.8571428571429,176.92857142857
Mukdahan,78.571428571429,32.19920114,68.571428571429,46.6,17.142857142857,75.114285714286
"Nakhon Nayok",85.714285714286,14.167974285714,75.714285714286,20.342857142857,91.428571428571,17.271428571429
"Nakhon Pathom",31.428571428571,67.323587142857,24.285714285714,97.7,8.5714285714286,160.28571428571
"Nakhon Phanom",64.285714285714,59.055437142857,47.142857142857,77.585714285714,7.1428571428571,107.21428571429
"Nakhon Ratchasima",7.1428571428571,293.55282857143,18.571428571429,336.12857142857,2.8571428571429,451.15714285714
"Nakhon Sawan",22.857142857143,119.79025714286,20,141.12857142857,11.428571428571,128.2
"Nakhon Si Thammarat",12.857142857143,176.05228571429,15.714285714286,235.44285714286,22.857142857143,195.55714285714
Nan,77.142857142857,29.338166142857,67.142857142857,31.342857142857,30,42.414285714286
Narathiwat,45.714285714286,59.830171428571,28.571428571429,117.24285714286,41.428571428571,69.671428571429
