0.2581,0.0722,26.41
0.1613,0.0194,30.07
0.1613,0.0259,32.2
0.1613,0.1435,34.73
0.129,0.2766,29.47
0.5484,0.5487,25.46
1,0.6756,25.91
0.7742,0.8633,23.38
0.7419,0.8287,23.55
0.5806,1,23
0.129,0.0612,24.23
0.1818,0.0922,28.26
0.8485,0.4396,27.84
0.4242,0.9398,24.8
0.8485,0.7116,24.13
0.6364,0.9035,25.08
0.6667,0.9796,24.46
0.3636,0.5811,23.83
0.13,0.0484,26.23
0.14,0.0756,30.09
0.13,0.0804,31.72
0.29,0.1753,30.57
0.44,0.4803,28.74
0.66,0.6029,25.13
0.66,0.5315,23.26
0.47,1,24.58
0.52,0.2934,24.91
0.42,0.1665,24.66
0.23,0.0122,25.71
0.3562,0.0481,28.49
0.3425,0.2819,31.85
0.726,0.6183,26.39
0.726,0.4886,24.31
0.2466,0.2935,24
0.2603,0.0548,23.93
0.2,0.2302,32.5
0.2286,0.6051,31.27
0.2571,0.5712,28.56
0.2857,0.6244,24.91
0.5429,0.7655,25.26
0.6,0.545,23.75
0.0299,0.0785,27.01
0.1296,0.3264,32.95
0.3223,0.3186,29.62
0.4684,0.6662,28.46
0.7874,0.5681,28.61
1,0.7108,23.59
0.6877,0.5877,25.18
0.5781,0.2304,25.76
0.1595,0.1092,26.79
