0.0096,19.14,23
0.0048,2.69,28.54
0.0431,15.1,31.82
0.2057,100.55,30.3
0.3254,191.54,23
0.7177,337.07,22.66
0.5837,308.08,21.56
0.0328,12.08,21.5
0.0656,143,27.53
0.1311,124.53,26.61
1,292.97,22.78
0.6885,277.01,20.37
0.5902,300.3,22.72
0.0492,20.57,23.04
0,8.33,22.6
0,1.17,26.23
0.0286,11.44,28.6
0.6286,247.1,22.46
0.5429,274.95,20.29
0.7429,244.82,21.74
0.0097,24.03,22.37
0.0213,7.64,26.47
0.0271,27.04,29.05
0.3605,132.03,26.26
0.8081,200.93,24.53
1,287.77,22.08
0.3101,309.57,22.13
0.1957,166.34,21.99
0.1667,47.13,22.86
0.0523,43.79,19.57
0.0184,1,21.54
0.0307,3.87,30.59
0.1227,44.28,29.92
0.3252,175.05,26.5
0.5767,218.42,22.43
0.9202,287.58,20.7
0.2699,163.46,22.16
0.2025,109.03,22.72
0.1718,54.53,22.83
0.0184,1,22.36
0.0524,31.61,21.5
0.0052,33.1,30.9
0.0785,153.15,26.83
0.3665,165.96,23.23
0.9215,269.31,22.55
0.5079,159.78,22.28
0.2775,110.55,23.2
0.288,70.5,23.75
0.0576,14.69,22.45
