0.4539,105.41,24.97
0.3421,32.34,27.64
0.2632,77.06,28.92
0.1645,150.41,28.01
0.3224,174.14,24.88
0.5855,194.82,24.42
0.75,240.04,25.89
0.4079,425.25,24.79
0.0987,531.58,24.15
0.1628,262.77,23.5
0.3023,443.05,25.89
0.2907,81.83,27.36
1,257.28,26.72
0.7326,314.99,25.89
0.6744,186.8,26.17
0.5407,276.31,26.9
0.3256,204.12,26.4
0.1453,344.82,25.89
0.1977,617.38,21.57
0.1341,388.58,23.96
0.2439,21.53,26.08
0.1707,170.79,25.98
0.1829,265.64,25.43
0.1707,118.68,25.89
0.2805,121.15,25.89
0.6463,125.98,26.99
0.9634,167.24,28.74
0.9146,247.24,28.1
0.6707,214.62,26.63
0.6084,104.48,24.88
0.4217,311.56,24.61
0.3675,308.32,27.36
0.5422,206.93,25.52
0.6325,124.82,26.44
0.9217,249.86,26.26
0.5602,257.21,24.88
0.5241,354.85,24.61
0.5241,531.11,24.24
0.3372,34.54,23.69
0.1609,75.82,29.66
0.2375,179.31,28.01
0.5057,130.19,28.28
1,219.33,26.08
0.8161,223.72,25.62
0.7663,311.56,23.87
0.387,521.2,22.77
0.2593,237.78,27.27
0.4815,103.19,25.8
0.5309,168.77,25.8
0.3951,260.14,25.89
0.7901,214.88,26.81
