0.3207,138.81,23.32
0.2068,73.4,25.52
0.2236,71.68,26.08
0.3207,121.4,26.77
0.7511,194.95,25.16
0.9662,232.39,23.78
1,279.08,23.73
0.7215,299.3,24.7
0.4219,254.73,23.18
0.4262,432.15,23.27
0.2532,544.04,21.85
0.1013,453.18,21.9
0.625,325.81,22.13
0.5625,34.16,23.18
0.5,421.12,24.06
0.625,118.11,25.16
1,265.12,23.18
0.625,299.06,23
0.5625,199.51,23.96
0.8125,311.51,24.1
0.25,219.38,23.64
0.5625,353.4,23.18
0.625,542.6,22.31
0.3125,553.72,21.44
0.1071,354.9,23.04
0.1071,65.96,24.84
0.1786,237.29,24.38
0.25,321.06,23.41
0.3571,164.58,23.14
0.2857,116.26,24.28
0.3571,164.61,22.31
0.5179,183.25,25.48
0.5,289.69,23.73
0.9107,250.91,23.96
1,128.63,22.86
0.6964,631.37,22.77
0.6712,184.65,24.06
0.4795,351.57,23.55
0.5479,42.71,26.26
0.8082,290.54,24.97
0.8767,241.45,23.96
1,149.57,24.88
0.6027,140.23,23.87
0.5616,280.47,24.51
0.3562,312.23,24.15
0.2603,382.81,23.14
0.3151,415.18,23.46
0.1781,284.75,20.47
0.1786,69.25,22.4
0.1667,16.99,26.77
0.25,94.64,27.22
0.25,123.74,26.4
0.4643,244.06,24.42
1,157.96,24.7
0.9762,134.91,23.92
0.7857,245.61,23.73
0.7976,253.5,24.24
0.7381,379.32,22.59
0.5714,451.51,22.03
0.25,730.16,22.82
0.2286,70.02,23.73
0.2,18.77,25.85
0.2857,35.35,27.36
0.1714,174.83,26.95
0.2286,293.41,23.92
0.3143,147.38,24.06
0.7143,217.44,22.59
0.4,296.15,22.77
0.3714,312.75,25.43
0.4,383.03,24.15
1,388.69,22.4
0.6571,130.67,22.08
