0.3461,0.0295,0.0181
0.4487,0.1812,0.0352
0.1794,0.0103,0.0639
0.0769,0.3234,0.0429
0,0.0439,0.0634
0.3589,0.0207,0
0.2563,0.0071,0.0386
0.6025,0,0.0189
0.0256,0.1389,0.0373
0.282,0.4132,0.0466
0.3718,0.3717,0.0418
0.0256,0.969,0.0261
0.2558,0.9739,0.0363
0.3256,0.6948,0.0202
0.4418,0.2008,0.0561
0.2092,0.0676,0.0738
0.0233,0.4327,0.0197
0,0.1807,0
0.1627,0.0824,0.0246
0.5116,0,0.0193
0.0464,0.0991,0.0631
0.0697,0.1135,0.0351
0.0233,0.4208,0.134
0.0929,0.574,0.0738
0.1834,0.0226,0.3864
0.1006,0.0281,0.3528
0,0.0786,0.4036
0.0533,0.0521,0.442
0.1479,0.0602,0.3967
0.6154,0.0506,0.4317
0.8994,0,0.3864
0.1124,0.0136,0.3868
0.071,0.0125,0.4099
0.2012,0.1744,0.4154
0.1302,0.3328,0
0.213,0.9931,0.024
0.5738,0,0
0.6557,0.1364,0.0573
0.2787,0.3115,0.1114
0.1147,0.5975,0.1046
0.0164,0.29,0.1449
0,0.0664,0.0795
0.2459,0.0766,0.0593
0.2622,0.2541,0.0602
0.0983,0.5728,0.0541
0.8196,0.9882,0.0783
0.7377,0.9831,0.0468
0.1311,0.8333,0.0981
