0.4394,0.0095,0.0059
0.2253,0.3766,0.0684
0,0.1236,0.1416
0.0225,0.6629,0.0536
0.2253,0.02,0.0992
0.5183,0,0
0.4873,0.1145,0.0992
0.6789,0.0661,0.0207
0.0591,0.1384,0.0634
0.1774,0.9814,0.0286
0.2,0.6554,0.0319
0.2028,0.958,0.0286
0.5583,0.936,0.3043
0.65,0.1375,0.2876
0.3125,0.17,0.3216
0.1,0.1073,0.3624
0.4041,0.1115,0.2907
0.5291,0.0615,0
0.55,0,0.3355
0.7542,0.1157,0.3268
0.2125,0.1064,0.2774
0,0.1126,0.2777
0.1541,0.1341,0.4167
0.1708,0.0407,0.32
0.138,0.0777,0.0199
0.0315,0,0.0661
0,0.043,0.0825
0.0266,0.1209,0.1428
0.1937,0.3297,0.0556
0.5666,0.0454,0.047
0.4528,0.03,0
0.5109,0.1653,0.018
0.339,0.1754,0.114
0.6126,0.4205,0.0659
0.9128,0.4707,0.0108
0.8257,0.9907,0.0501
0.8142,0,0
0.4309,0.2213,0.0466
0.1897,0.1781,0.1403
0.0632,0.7057,0.1524
0.0949,0.3875,0.0862
0.0909,0.1991,0.0885
0.0672,0.0147,0.0327
0,0.0966,0.1099
0.0593,0.5267,0.0816
0.423,0.9942,0.0732
0.2886,0.6931,0.059
0.1897,0.7361,0.0428
