0.5089,0.0226,7e-04
0.193,0.3547,0.0217
0.0351,0.0754,0.1331
0,0.5338,0
0.1579,0.0507,0.1349
0.807,0,0.027
0.6492,0.0936,0.1496
0.5089,0.0558,0.0518
0.421,0.2257,0.0942
0.5263,0.6878,0.02
0.6667,0.6274,0.0588
0.7544,0.9875,0.0662
0.2078,0.913,0.086
0.2986,0.2177,0.0134
0.2467,0.1186,0.086
0.0779,0.0932,0.1358
0.2597,0.14,0.0378
0.2597,0.0118,0
0.6623,0,0.1104
0.4156,0.0412,0.0883
0.1558,0.0429,0.0248
0,0.1701,0.1342
0.3116,0.216,0.1823
0.0909,0.118,0.0937
0.1905,0.0876,3e-04
0.1342,0,0.0048
0.1039,0.0233,0.0532
0,0.0982,0.1094
0.1905,0.2641,0.0419
0.3376,0.0171,0.0844
0.29,0.0127,0.0336
0.3117,0.1306,0
0.2771,0.1491,0.1266
0.5065,0.4006,0.0577
0.9048,0.5572,0.049
0.9481,0.9859,0.0526
0.9487,0,0
0.2564,0.1704,0.0287
0.1026,0.161,0.1557
0.1077,0.9085,0.1363
0.0615,0.4428,0.1598
0.1026,0.3625,0.1193
0.1179,0.0115,0.0701
0.0461,0.0467,0.1415
0,0.47,0.1162
0.1282,0.9823,0.0266
0.2256,0.8307,0.0692
0.0205,0.5067,0.1134
