0.4068,0,0.0469
0.2314,0.1806,0.0609
0.0678,0.0806,0.0785
0,0.6857,0.094
0.0254,0.0067,0.0506
0.689,0.0693,0
0.5102,0.114,0.0434
0.4381,0.0614,0.0379
0.0949,0.0492,0.0293
0.172,0.9417,0.0753
0.3136,0.771,0.0578
0.1034,0.5432,0.0721
0.5421,0.782,0.0463
0.2354,0.235,0.0642
0.1663,0.3709,0.0948
0,0.2502,0.0773
0.2311,0.9143,0.063
0.1318,0.2434,0
0.3736,0.1046,0.0421
0.3931,0.1506,0.0332
0.0713,0.3419,0.0134
0.054,0.1989,0.0656
0.3693,0.5924,0.1113
0.2074,0,0.0469
0.397,0.0185,0.2962
0.0792,0,0.3196
0,0.0733,0.3417
0.0801,0.3746,0.3303
0.6571,0.2212,0.3034
0.8281,0.7107,0.3096
0.667,0.041,0.3157
0.523,0.2836,0.254
0.3402,0.1731,0.3009
0.7417,0.6359,0.3386
0.8281,0.4231,0.0129
0.7264,0.9742,0
0.8397,0.0268,0.0619
0.4419,0.1743,0.0873
0.1518,0.4279,0.141
0.0759,0.9801,0.1524
0.1628,0.4857,0.0548
0.115,0.3083,0.0909
0.2276,0,0
0.1248,0.1935,0.0917
0.0673,0.3172,0.0584
0.1787,0.9931,0.0682
0.3133,0.7446,0.0568
0,0.6492,0.1065
