,62.857142857143,0.20558329685714,55.714285714286,0.30866142857143,64.285714285714,0.1964634825798
,60,0.18876507714286,41.428571428571,0.3344,60,0.2053900416257
,58.571428571429,0.20155361,44.285714285714,0.30762428571429,52.857142857143,0.20279093867843
,70,0.17635366285714,48.571428571429,0.30900571428571,65.714285714286,0.1809699276266
,67.142857142857,0.20280806528571,47.142857142857,0.34355571428571,68.571428571429,0.20913113319241
,65.714285714286,0.18364002114286,42.857142857143,0.35768714285714,65.714285714286,0.17774453038999
,50,0.22974263714286,40,0.32937285714286,48.571428571429,0.22338951861287
,68.571428571429,0.18238662571429,40,0.36613428571429,64.285714285714,0.19949207987403
,65.714285714286,0.17409304857143,47.142857142857,0.34859428571429,64.285714285714,0.18773497592114
,65.714285714286,0.17960208,52.857142857143,0.32541,60,0.18969396111417
,70,0.17004666857143,45.714285714286,0.36053571428571,68.571428571429,0.16746845139636
,64.285714285714,0.19072014428571,31.428571428571,0.37991428571429,57.142857142857,0.20091473450257
,57.142857142857,0.21071162285714,27.142857142857,0.39495571428571,58.571428571429,0.20711467668791
,55.714285714286,0.21028145142857,41.428571428571,0.37912857142857,47.142857142857,0.22231231136189
,65.714285714286,0.16830412285714,47.142857142857,0.30397,61.428571428571,0.18336454932549
,65.714285714286,0.18946642857143,28.571428571429,0.42784857142857,58.571428571429,0.19306838496853
,60,0.18783228628571,44.285714285714,0.35732,61.428571428571,0.1862698727549
,55.714285714286,0.21694945,40,0.35614142857143,57.142857142857,0.21814240187601
,58.571428571429,0.20527231457143,51.428571428571,0.31474,58.571428571429,0.20126719371725
,68.571428571429,0.20220440571429,58.571428571429,0.26799571428571,58.571428571429,0.21216998154607
,54.285714285714,0.21429343857143,51.428571428571,0.32785571428571,54.285714285714,0.2187675950746
,58.571428571429,0.19667495714286,40,0.34765,54.285714285714,0.20097493587895
,78.571428571429,0.14002620557143,57.142857142857,0.29507857142857,77.142857142857,0.13397475392083
,65.714285714286,0.21250173428571,54.285714285714,0.29109428571429,62.857142857143,0.22339159566778
,65.714285714286,0.18723868,48.571428571429,0.34935571428571,62.857142857143,0.20798230926602
,54.285714285714,0.22574349857143,41.428571428571,0.37115571428571,57.142857142857,0.22330255142929
,54.285714285714,0.20552490285714,40,0.33798285714286,51.428571428571,0.20860544546335
,71.428571428571,0.16571039428571,50,0.34037,71.428571428571,0.1767565568177
,65.714285714286,0.19091647285714,42.857142857143,0.35917285714286,61.428571428571,0.20144496046775
,52.857142857143,0.20364339714286,40,0.38116571428571,47.142857142857,0.21795392873363
,47.142857142857,0.24368244285714,38.571428571429,0.34626857142857,42.857142857143,0.24197671062662
,61.428571428571,0.18720060857143,55.714285714286,0.31994,64.285714285714,0.18929106282829
,50,0.23315638,48.571428571429,0.30049857142857,54.285714285714,0.22993441806477
,64.285714285714,0.19811732,57.142857142857,0.28302857142857,61.428571428571,0.20893487855578
,70,0.18024299714286,45.714285714286,0.32387285714286,61.428571428571,0.18624482228124
,55.714285714286,0.23412826714286,42.857142857143,0.31755285714286,38.571428571429,0.24524570975355
,60,0.20699630142857,48.571428571429,0.33011142857143,57.142857142857,0.21146500828375
,40,0.25974648571429,31.428571428571,0.40425142857143,42.857142857143,0.26469636360908
,58.571428571429,0.20489664285714,41.428571428571,0.31070571428571,60,0.20824921979269
,52.857142857143,0.22420764285714,40,0.33169571428571,42.857142857143,0.23852266592687
,58.571428571429,0.21978514428571,48.571428571429,0.31533857142857,51.428571428571,0.21667705362519
,64.285714285714,0.19620304985714,57.142857142857,0.27413,65.714285714286,0.18892465483748
,60,0.19211529214286,52.857142857143,0.29770714285714,64.285714285714,0.19159121298329
,62.857142857143,0.17345016,37.142857142857,0.37702428571429,55.714285714286,0.20159191069359
,67.142857142857,0.18327731714286,42.857142857143,0.33486428571429,60,0.1972782392755
,60,0.21431003685714,44.285714285714,0.33736714285714,48.571428571429,0.2124484301862
,67.142857142857,0.1820258073,58.571428571429,0.28410428571429,58.571428571429,0.18681063598904
,48.571428571429,0.22601568428571,37.142857142857,0.34969571428571,50,0.21970906098124
,72.857142857143,0.15147840085714,45.714285714286,0.34435714285714,70,0.16825391331584
,61.428571428571,0.17912780914286,35.714285714286,0.36219,58.571428571429,0.19418603643344
,55.714285714286,0.20808535,47.142857142857,0.29502714285714,58.571428571429,0.21414404024412
,61.428571428571,0.19655321571429,38.571428571429,0.36727857142857,50,0.19331821342928
,55.714285714286,0.18612446714286,34.285714285714,0.33938285714286,54.285714285714,0.19462102368702
,65.714285714286,0.19439151057143,52.857142857143,0.35801571428571,58.571428571429,0.1988222967036
,68.571428571429,0.16385327028571,48.571428571429,0.33873,65.714285714286,0.19351562342845
,57.142857142857,0.21721747085714,65.714285714286,0.24550285714286,60,0.22624829938264
,42.857142857143,0.22729327142857,35.714285714286,0.31876,40,0.21862168114132
,54.285714285714,0.21166841428571,42.857142857143,0.32037,52.857142857143,0.21533003865517
,44.285714285714,0.22407614285714,31.428571428571,0.37728285714286,44.285714285714,0.21616043039325
,55.714285714286,0.19497620657143,48.571428571429,0.32931428571429,55.714285714286,0.19466467825956
,50,0.21503367142857,32.857142857143,0.35122285714286,52.857142857143,0.21889474691184
,68.571428571429,0.17112119885714,44.285714285714,0.37565857142857,65.714285714286,0.18846225946645
,48.571428571429,0.26369254714286,40,0.36285714285714,35.714285714286,0.29102648198595
,52.857142857143,0.21602411142857,45.714285714286,0.32408142857143,42.857142857143,0.22466376193499
,60,0.20639838285714,44.285714285714,0.37991857142857,57.142857142857,0.21520639473859
,50,0.21723585714286,25.714285714286,0.40925857142857,47.142857142857,0.21921686913183
,48.571428571429,0.23812885571429,41.428571428571,0.33748,50,0.23244048927811
,70,0.17617364371429,42.857142857143,0.34452,68.571428571429,0.18530557968134
,71.428571428571,0.14766031142857,47.142857142857,0.31030142857143,72.857142857143,0.14277248204449
,61.428571428571,0.19923600528571,35.714285714286,0.34687142857143,57.142857142857,0.19726481251998
,62.857142857143,0.18608824428571,42.857142857143,0.33045714285714,60,0.19498671963215
,67.142857142857,0.17316758714286,42.857142857143,0.39144857142857,67.142857142857,0.194953221572
,71.428571428571,0.15273786857143,47.142857142857,0.34395714285714,74.285714285714,0.16600196257395
,64.285714285714,0.18745532571429,37.142857142857,0.36919857142857,52.857142857143,0.20308949137866
,64.285714285714,0.17753801714286,45.714285714286,0.31504714285714,61.428571428571,0.18050885510558
,57.142857142857,0.20840122714286,37.142857142857,0.32796714285714,45.714285714286,0.22674991307594
