,64,0.1936231706,56,0.299096,74,0.14054146079827
,70,0.18000282,16,0.454848,72,0.16316829246487
,46.666666666667,0.24828409555556,11.111111111111,0.43305777777778,64.444444444444,0.18228046290407
,70.909090909091,0.16454664636364,50.909090909091,0.27465818181818,76.363636363636,0.14505121294498
,54,0.207313722,40,0.382218,64,0.17402643244406
,82,0.13841984,22,0.47488,74,0.17573933670411
,56,0.2129081026,26,0.406736,58,0.19348357105611
,60,0.19530966666667,28.888888888889,0.43251111111111,71.111111111111,0.16851646322087
,58,0.201896222,38,0.388776,70,0.14927937122318
,60,0.19165518666667,48.888888888889,0.33446666666667,71.111111111111,0.13514674235048
,64,0.168253258,48,0.346806,72,0.15047429053015
,78,0.16266108,4,0.58291,70,0.18757419809936
,58,0.220138592,10,0.52208,66,0.17712498688788
,57.777777777778,0.18260850444444,33.333333333333,0.4242,60,0.19440348565157
,68.888888888889,0.17385633777778,33.333333333333,0.38076444444444,77.777777777778,0.14743823395352
,52,0.18384362,10,0.489298,66,0.16650687906387
,62.222222222222,0.17908949111111,33.333333333333,0.40434444444444,80,0.15921387392565
,54,0.19915116,16,0.485216,48,0.23917480346968
,68.888888888889,0.17324095777778,42.222222222222,0.36377111111111,66.666666666667,0.15829272113673
,74,0.18511696,58,0.250052,70,0.17165500984446
,57.777777777778,0.22324084011111,42.222222222222,0.33227777777778,55.555555555556,0.19188735910624
,48.888888888889,0.20863096666667,15.555555555556,0.44485111111111,53.333333333333,0.19428235799835
,86,0.1111090718,54,0.285196,90,0.090980320957947
,56.363636363636,0.23804866490909,54.545454545455,0.26807454545455,69.090909090909,0.17828090942093
,68,0.1794484836,54,0.308888,68,0.16228177403077
,47.272727272727,0.23768895818182,40,0.35312363636364,60,0.18547104738233
,74,0.1857052888,8,0.468924,64,0.18021236372696
,55.555555555556,0.16664595977778,53.333333333333,0.29846222222222,75.555555555556,0.11838708968026
,77.777777777778,0.15637221111111,33.333333333333,0.42411555555556,62.222222222222,0.17428768460006
,64,0.168007362,28,0.428164,54,0.20817758695031
,46,0.21046231,18,0.46911,50,0.23059294501328
,64,0.1873261856,58,0.257838,72,0.15045104034108
,43.636363636364,0.239533208,14.545454545455,0.44683636363636,54.545454545455,0.20999994658172
,62,0.19200296776,56,0.279148,62,0.18807965530484
,68,0.181939197,40,0.3314,76,0.147768749701
,44,0.23500384,18,0.458474,50,0.20574616481681
,50,0.208185004,32,0.407432,56,0.22602161311687
,44,0.2825348,18,0.470578,50,0.22453224520946
,54,0.214979566,16,0.410782,62,0.21932884294252
,40,0.246936858,18,0.454184,42,0.2258851704325
,54,0.21508288,28,0.416512,66,0.20690803332151
,66.666666666667,0.1928586,51.111111111111,0.27115111111111,71.111111111111,0.1682509652885
,69.090909090909,0.1913933,40,0.35409636363636,74.545454545455,0.15596043173052
,61.818181818182,0.16635800727273,20,0.46664363636364,63.636363636364,0.18535676543383
,62.222222222222,0.19092455333333,28.888888888889,0.38701333333333,60,0.19926073992417
,72,0.166866426,20,0.437388,78,0.16648889894456
,60,0.188567698,54,0.29233,72,0.14295606830735
,38,0.266104622,16,0.487602,54,0.22605395506797
,72,0.159100738,38,0.381022,72,0.16199884931603
,78.181818181818,0.16111387272727,10.909090909091,0.50073272727273,67.272727272727,0.16003976002681
,65.454545454545,0.18652053254545,21.818181818182,0.35920181818182,70.909090909091,0.17226883178014
,58,0.205154128,8,0.499164,60,0.19823331939597
,70,0.18368006,12,0.489494,66,0.19240323981061
,68.888888888889,0.18318596444444,51.111111111111,0.38931777777778,73.333333333333,0.15694995361036
,66.666666666667,0.16863867111111,44.444444444444,0.36210444444444,73.333333333333,0.15779545155888
,66,0.2209318998,64,0.232452,74,0.14690724288993
,57.777777777778,0.20933143111111,2.2222222222222,0.50680888888889,62.222222222222,0.17643163014301
,48,0.23522897,16,0.446918,58,0.19187510864169
,64,0.17285004,6,0.521184,64,0.18420784179053
,50,0.22422617,28,0.377738,70,0.15000632182507
,44.444444444444,0.21992087555556,6.6666666666667,0.48348,51.111111111111,0.24487119496702
,74,0.12739397,44,0.390932,78,0.153215145089
,44,0.2921782424,44,0.30033,46,0.27191792791699
,56,0.1950558,16,0.44824,50,0.22889867977915
,46,0.256970564,26,0.465662,64,0.17442957200728
,60,0.197259762,14,0.466782,58,0.18395373257742
,56.363636363636,0.1935996,12.727272727273,0.48646545454545,50.909090909091,0.21271314791499
,71.111111111111,0.14416629777778,42.222222222222,0.35716888888889,80,0.12730967395421
,77.777777777778,0.14272235555556,33.333333333333,0.37482666666667,82.222222222222,0.11785721247167
,68,0.18043004,6,0.485654,60,0.22291994307648
,62,0.18463939,34,0.387244,68,0.18096586876868
,66,0.162653706,40,0.400734,72,0.16688188530262
,74,0.154349164,48,0.352468,84,0.12651687306345
,68,0.16661348,26,0.412792,68,0.16877404907078
,62,0.216814692,46,0.283964,76,0.14181205986304
,61.818181818182,0.19459561090909,7.2727272727273,0.47984363636364,49.090909090909,0.22106526142383
