130.000000,191.000000,153.266000
172.000000,173.000000,153.266000
44.000000,179.000000,153.266000
160.000000,136.000000,153.266000
10.000000,35.000000,149.511000
15.000000,67.000000,153.266000
111.000000,244.000000,146.231000
129.000000,86.000000,146.234000
24.000000,19.000000,146.234000
0.000000,52.000000,145.774000
151.000000,634.000000,146.234000
57.000000,93.000000,146.234000
77.000000,256.000000,144.513000
1.000000,107.000000,106.476000
29.000000,93.000000,144.513000
7.000000,48.000000,140.604000
213.000000,556.000000,144.513000
1.000000,20.000000,87.304600
210.000000,162.000000,136.930000
2.000000,133.000000,42.686600
164.000000,507.000000,138.437000
140.000000,344.000000,137.104000
50.000000,134.000000,27.001200
184.000000,103.000000,136.469000
6.000000,28.000000,152.051000
156.000000,98.000000,151.829000
1.000000,128.000000,136.302000
160.000000,449.000000,153.544000
76.000000,60.000000,151.829000
0.000000,81.000000,151.616000
10.000000,38.000000,157.238000
187.000000,124.000000,155.303000
3.000000,15.000000,153.465000
263.000000,141.000000,157.238000
257.000000,108.000000,157.238000
2.000000,65.000000,59.029600
108.000000,146.000000,154.697000
197.000000,239.000000,153.509000
1.000000,29.000000,139.016000
50.000000,27.000000,134.001000
69.000000,121.000000,153.509000
200.000000,66.000000,153.509000
0.000000,53.000000,134.599000
3.000000,33.000000,71.899400
73.000000,34.000000,151.493000
38.000000,76.000000,151.493000
185.000000,394.000000,151.493000
330.000000,156.000000,151.493000
17.000000,38.000000,151.849000
179.000000,263.000000,151.849000
0.000000,109.000000,53.951600
2.000000,99.000000,129.053000
171.000000,81.000000,151.849000
75.000000,147.000000,151.849000
1.000000,17.000000,123.081000
119.000000,31.000000,150.428000
144.000000,173.000000,151.363000
2.000000,33.000000,142.403000
3.000000,35.000000,60.147400
198.000000,372.000000,150.428000
