7,0.4757894737,24.7634408602,326982
6,14.7621052632,26.7476190476,326982
8,22.9431578947,29.7634408602,326982
19,105.7557894737,30.3766666667,326982
13,174.1178947368,28.2806451613,326982
62,177.1663157895,29.18,326982
34,141.2378947368,28.3795698925,326982
57,101.2294736842,28.3010752688,326982
34,198.2652631579,27.9888888889,326982
17,168.0673684211,27.3634408602,326982
9,1.2168421053,25.4077777778,326982
8,0.0084210526,25.7935483871,326982
17,0.0547368421,24.8870967742,326975
35,2.2231578947,26.1726190476,326975
34,85.1157894737,28.7494623656,326975
66,77.0105263158,30.2811111111,326975
129,174.1263157895,28.3591397849,326975
112,211.0568421053,28.3644444444,326975
65,181.2589473684,28.0290322581,326975
19,193.3473684211,27.7774193548,326975
18,177.6673684211,27.6966666667,326975
15,169.7978947368,27.8612903226,326975
9,25.4021052632,25.9522222222,326975
4,0.5768421053,23.235483871,326975
3,0.4757894737,22.852688172,327729
0,29.5368421053,27.7571428571,327729
2,53.7473684211,28.7537634409,327729
3,59.8147368421,30.2555555556,327729
8,69.4526315789,29.1182795699,327729
18,73.4568421053,28.3233333333,327729
13,177.3936842105,28.1043010753,327729
9,199.5747368421,28.7301075269,327729
6,185.5536842105,28.3733333333,327729
2,191.36,28.1247311828,327729
6,3.3768421053,26.3455555556,327729
6,0,25.1827956989,327729
8,9.2968421053,26.1677419355,327871
5,5.7557894737,28.6857142857,327871
5,3.0610526316,29.7806451613,327871
5,7.7936842105,32.1444444444,327871
4,33.7347368421,31.788172043,327871
17,80.9515789474,30.3466666667,327871
31,194.4210526316,29.1225806452,327871
24,245.8863157895,27.9365591398,327871
23,342.8715789474,28.0222222222,327871
18,195.0526315789,27.0946236559,327871
8,0.0926315789,26.4922222222,327871
5,6.48,25.3731182796,327871
4,0.4463157895,24.0795698925,327959
6,31.5157894737,26.9952380952,327959
2,64.9557894737,26.2967741935,327959
28,80.5010526316,29.0855555556,327959
14,192.6568421053,28.5924731183,327959
28,115.36,28.3788888889,327959
33,222.1810526316,25.4559139785,327959
21,165.3978947368,27.9462365591,327959
22,310.5052631579,30.21,327959
12,86.7705263158,30.4956989247,327959
16,0.6189473684,28.2933333333,327959
10,0.0042105263,28.6440860215,327959
