7,0.1266666667,24.7634408602,556287
5,5.8533333333,26.7476190476,556287
26,12.8533333333,29.7634408602,556287
36,114.84,30.3766666667,556287
57,167.7733333333,28.2806451613,556287
133,199.6533333333,29.18,556287
129,63.9266666667,28.3795698925,556287
124,197.74,28.3010752688,556287
105,170.5466666667,27.9888888889,556287
113,143.2466666667,27.3634408602,556287
106,4.0466666667,25.4077777778,556287
55,0.16,25.7935483871,556287
51,1.62,24.8870967742,554740
43,3.26,26.1726190476,554740
35,17.12,28.7494623656,554740
60,109.64,30.2811111111,554740
95,85.4133333333,28.3591397849,554740
200,157.4066666667,28.3644444444,554740
200,165.2533333333,28.0290322581,554740
172,187.24,27.7774193548,554740
119,186.0133333333,27.6966666667,554740
112,91.06,27.8612903226,554740
94,33.9133333333,25.9522222222,554740
44,0.7133333333,23.235483871,554740
19,1.06,22.852688172,553653
27,3.3266666667,27.7571428571,553653
41,71.78,28.7537634409,553653
33,78.2733333333,30.2555555556,553653
69,61.6733333333,29.1182795699,553653
97,66.9333333333,28.3233333333,553653
58,208.1466666667,28.1043010753,553653
58,99.7066666667,28.7301075269,553653
37,139.96,28.3733333333,553653
47,81.3133333333,28.1247311828,553653
28,6.26,26.3455555556,553653
12,0.0066666667,25.1827956989,553653
23,5.8466666667,26.1677419355,553193
32,2.5666666667,28.6857142857,553193
35,0.9933333333,29.7806451613,553193
9,2.0466666667,32.1444444444,553193
5,12.7666666667,31.788172043,553193
14,71.88,30.3466666667,553193
21,202.94,29.1225806452,553193
74,277.9333333333,27.9365591398,553193
87,168.5533333333,28.0222222222,553193
49,144.6333333333,27.0946236559,553193
35,0,26.4922222222,553193
28,12.6666666667,25.3731182796,553193
35,0.54,24.0795698925,552690
35,5.2533333333,26.9952380952,552690
52,33.3666666667,26.2967741935,552690
98,54.14,29.0855555556,552690
262,189.8933333333,28.5924731183,552690
471,173.9,28.3788888889,552690
461,234.1733333333,25.4559139785,552690
331,208.6066666667,27.9462365591,552690
127,326.6933333333,30.21,552690
48,51.28,30.4956989247,552690
34,5.3,28.2933333333,552690
13,0.2266666667,28.6440860215,552690
