0.0757,0.1246,0.7893
0.1676,0.0353,0.9039
0.2541,0.045,0.9757
0.1405,0.192,1
0.427,0.2583,0.8608
0.5892,0.4226,0.7582
1,0.5538,0.7764
0.8324,1,0.7138
0.4595,0.7006,0.6677
0.1568,0.7051,0.6733
0.1081,0.0025,0.718
0.0108,0.0464,0.7188
0.0497,0.0025,0.8486
0.0442,0.069,0.987
0.0663,0.1133,1
0.2541,0.31,0.9968
0.4972,0.5153,0.8262
1,0.3835,0.8093
0.8177,0.5891,0.8879
0.8122,0.6968,0.8184
0.4972,1,0.809
0.2983,0.3165,0.7995
0.2486,0.0356,0.8606
0.0718,0.0025,0.7969
0.0749,0.1808,0.8252
0.1189,0.0536,0.948
0.1145,0.1757,1
0.2555,0.3573,0.9768
0.5374,0.8192,0.931
0.9339,0.486,0.836
1,0.4985,0.8119
0.6872,0.8958,0.7896
0.5551,1,0.716
0.2555,0.2378,0.8267
0.3128,0.1339,0.8205
0.1498,0.0372,0.8722
0.1628,0.1043,0.7972
0.186,0.0066,0.8938
0.3992,0.1097,0.9904
0.4109,0.1625,1
0.531,0.4126,0.822
1,0.3546,0.833
0.7752,0.6758,0.7719
0.4302,0.4309,0.6593
0.314,1,0.6663
0.1357,0.3435,0.7102
0.0698,0.0357,0.7226
0.0078,0.08,0.6691
0.0407,0.0036,0.7878
0.0325,0.0037,0.9269
0.065,0.1163,1
0.1057,0.3914,0.9648
0.3902,0.4845,0.8458
0.9756,0.442,0.8123
1,0.4928,0.7596
0.8293,1,0.7413
0.4878,0.9049,0.7593
0.7398,0.2876,0.7209
0.5203,0.2413,0.775
0.2358,0.0038,0.7558
0.0394,0.0103,0.803
0.0505,0.1323,0.8681
0.071,0.2472,0.9372
0.1057,0.2982,1
0.3312,0.2294,0.8749
0.4779,0.4111,0.8214
0.5978,0.9612,0.878
1,0.784,0.7239
0.8833,1,0.7165
0.5284,0.6185,0.7512
0.3722,0.0762,0.7732
0.1088,0.1148,0.787
