0.2121,0.2281,0.9061
0.3712,0.0951,0.9624
0.3333,0.2022,1
0.3182,0.2351,0.8307
0.3788,0.2022,0.8307
1,1,0.8023
1,0.5638,0.8023
0.5227,0.5988,0.9153
0.4697,0.4565,0.8307
0.2197,0.7856,0.7648
0.053,0.6172,0.7931
0.1288,0.3376,0.8023
1,0.1451,0.9485
0.6071,0.0794,1
0.4286,1,0.856
0.25,0.2817,0.9899
0.8214,0.3084,0.856
0.6071,0.4704,0.9385
0.9286,0.4565,0.8765
1,0.9135,0.8665
0.5,0.6556,0.856
0.75,0.8863,0.846
0.25,0.4565,0.8971
0.6071,0.2084,0.8765
0.3175,0.3809,0.9288
0.4444,0.2734,1
0.5714,0.4997,0.959
0.8889,0.6361,0.8981
1,0.7396,0.9085
0.7619,0.6556,0.9387
0.4127,0.7396,0.9694
0.4127,0.9415,0.9387
0.1587,1,0.959
0.1587,0.2904,0.9694
0.4603,0.6556,0.9085
0.127,0.2084,0.8778
0.0527,0.1451,0.8778
0.0738,0.1248,0.8494
0.2785,0.0843,1
0.6287,0.4997,0.8682
0.7004,0.6556,0.859
1,0.9135,0.7272
0.6646,0.8863,0.8023
0.5359,0.6172,0.8307
0.327,0.7856,0.7555
0.2089,1,0.7364
0.1624,0.5638,0.8307
0.1329,0.049,0.8211
0.6269,0.0843,0.8653
0.209,0.0362,0.9641
0.1119,0.1687,1
0.1343,0.4849,0.8562
0.2761,0.3696,0.8562
0.5075,0.6756,0.7933
0.9104,0.5638,0.7216
1,0.8864,0.8024
0.7015,0.86,0.7483
0.4701,1,0.8024
0.1866,0.7623,0.7483
0.1119,0.4849,0.8024
0.1477,0.0409,0.8994
0.1074,0.0869,1
0.1745,0.0331,0.9635
0.2685,0.1847,0.9266
0.1879,0.3376,0.8171
0.3289,0.4997,0.9084
0.6577,0.4429,0.7895
0.6376,1,0.7985
0.5906,0.8863,0.8536
0.7852,0.3178,0.7437
1,0.3084,0.7895
0.5906,0.1903,0.8171
