0.0187,0.0603,0.8687
0.0937,0.0414,0.9113
0.1891,0.0265,0.9924
0.1278,0.2427,1
0.4446,0.3805,0.8496
0.8041,0.4177,0.829
0.7649,0.92,0.8194
1,1,0.7031
0.5332,0.8718,0.7107
0.3578,0.7114,0.6713
0.1278,0.0312,0.7439
0,0.0037,0.8087
0.0307,0.0023,0.8443
0.043,0.0333,0.9663
0.0881,0.0491,0.9844
0.1803,0.2504,1
0.6803,0.5263,0.8879
0.873,0.5204,0.8034
1,0.5034,0.7683
0.8135,0.997,0.7568
0.3811,1,0.7553
0.1803,0.7073,0.7538
0.084,0.0144,0.8539
0.041,0.01,0.7839
0.0502,0.0649,0.8527
0.0695,0.0067,1
0.1853,0.0712,0.9543
0.166,0.2885,0.9671
0.4672,0.9123,0.9111
0.9189,0.3686,0.768
1,0.5835,0.8338
0.8456,1,0.8177
0.7915,0.8847,0.7619
0.7954,0.1537,0.7948
0.529,0.2084,0.8298
0.2625,0.0045,0.9282
0.0911,0.0053,0.8667
0.0979,0.0049,0.988
0.1634,0.0545,1
0.2391,0.181,0.9407
0.5345,0.4009,0.7952
1,0.3393,0.8396
0.9064,0.7108,0.8168
0.5285,0.3583,0.6989
0.2587,1,0.7046
0.1064,0.2181,0.7202
0.0451,0.068,0.7795
0.0043,0.1303,0.7174
0.0459,0.0021,0.8313
0.1376,0.0032,0.9354
0.2661,0.016,1
0.1743,0.1651,0.9754
0.3578,0.2173,0.9191
0.8532,0.9458,0.8787
1,1,0.7566
0.7798,0.5375,0.7913
0.6606,0.6777,0.7311
0.3853,0.2972,0.7607
0.3028,0.0675,0.8559
0.1376,0.0118,0.8061
0.016,0.0055,0.8178
0.0116,0.1305,0.893
0.0363,0.0768,0.8777
0.0682,0.1209,1
0.2453,0.2601,0.9107
0.5269,0.4731,0.8699
0.7213,1,0.8367
0.9695,0.5637,0.7274
1,0.7002,0.7288
0.7141,0.3815,0.7449
0.5835,0.1313,0.7762
0.4586,0.0027,0.8436
