0.3133,0.1022,0.765
0.2892,0.024,0.845
0.6506,0.018,0.8951
0.9277,0.2229,1
0.6145,0.2295,0.8833
0.6867,0.4734,0.7248
1,0.6632,0.7916
0.5663,1,0.7237
0.759,0.7715,0.6703
0.6386,0.9486,0.688
0.3494,0.0027,0.7503
0.1566,0.1376,0.7516
0.0349,0.0028,0.9009
0.0698,0.0483,0.9432
0.064,0.2437,0.9644
0.25,0.348,1
0.436,0.6719,0.9544
0.9593,0.4879,0.8027
0.9128,0.7356,0.8707
1,0.7311,0.8335
0.4593,1,0.8592
0.1977,0.3888,0.8848
0.2151,0.0821,0.9095
0.0581,0.015,0.8637
0.2086,0.0847,0.8668
0.1511,0.0339,0.9225
0.1655,0.077,0.9985
0.2878,0.1285,1
0.3741,0.4966,0.9783
1,0.3763,0.7672
0.8201,0.5605,0.789
0.5468,0.5672,0.8508
0.3741,1,0.7773
0.3453,0.172,0.8701
0.3525,0.1541,0.8787
0.1799,0.0186,0.8802
0.5106,0.0646,0.8164
0.4043,0.0058,0.8458
0.5,0.1294,0.9548
0.5,0.0675,1
0.6915,0.2956,0.8427
0.9043,0.7052,0.8133
0.9255,0.458,0.8176
1,0.4466,0.656
0.6277,1,0.754
0.6596,0.2531,0.8006
0.5319,0.1017,0.8133
0.1596,0.0548,0.7478
0.1429,0.0033,0.8124
0.2262,0.0055,0.8739
0.3452,0.0562,0.9654
0.1548,0.3168,1
0.1905,0.4321,0.8991
0.6429,0.3498,0.8081
1,0.6563,0.684
0.881,1,0.7492
0.6071,0.6828,0.8093
0.1905,0.4534,0.7589
0.2381,0.2587,0.803
0.0714,0.0132,0.8361
0.0195,0.0484,0.7666
0.1039,0.0505,0.8271
0.2273,0.2153,0.8847
0.2792,0.3028,1
0.5325,0.2075,0.8863
0.4416,0.3232,0.7804
0.4935,0.8801,0.7717
0.5909,0.8094,0.6697
0.7338,1,0.6626
0.6039,0.5921,0.7077
1,0.2751,0.7554
0.4091,0.0732,0.7569
