0.0118,0.0632,0.8702
0.0207,0.0327,0.9185
0.1982,0.014,1
0.2988,0.2113,0.9851
0.4556,0.3356,0.8202
0.8817,0.3812,0.8107
1,0.732,0.8688
0.7219,1,0.7284
0.9053,0.7019,0.7221
0.5947,0.4219,0.7121
0.2249,0.0359,0.7693
0,0.0075,0.8039
0.0694,0.0019,0.8006
0.066,0.0216,0.8932
0.059,0.0404,0.9583
0.1042,0.2094,1
0.4931,0.5067,0.8537
1,0.5124,0.737
0.7674,0.5372,0.7123
0.7222,0.9543,0.6975
0.3958,1,0.7174
0.1632,0.4966,0.7373
0.0833,0.0426,0.8233
0.0069,0.0161,0.7478
0.0376,0.0669,0.8602
0.0301,0.0048,1
0.1504,0.0818,0.946
0.188,0.2489,0.9603
0.4586,0.7766,0.9042
0.8195,0.4317,0.718
0.9774,0.6733,0.7858
0.7744,0.8078,0.773
1,1,0.7638
0.9173,0.1491,0.8093
0.8195,0.1566,0.8355
0.3835,0.0059,0.928
0.105,0.0033,0.8769
0.1575,0.0025,1
0.3028,0.0581,0.9811
0.2746,0.1376,0.9592
0.5895,0.3694,0.775
1,0.2897,0.8114
0.8371,0.6524,0.798
0.5505,0.3788,0.7019
0.1965,1,0.6993
0.0996,0.1546,0.7694
0.0363,0.0466,0.798
0.0175,0.1345,0.7403
0.0636,0.0016,0.8439
0.0182,0.0041,0.9262
0.1364,0.0113,1
0.1636,0.1853,0.9747
0.6091,0.1653,0.875
0.8182,0.8887,0.812
0.7,1,0.7273
1,0.5157,0.8069
0.4818,0.4791,0.7484
0.2636,0.1737,0.7846
0.2455,0.0235,0.8563
0.0727,0.0165,0.8144
0.0158,0.005,0.7967
0.0116,0.0793,0.8819
0.0365,0.0743,0.8964
0.0788,0.1542,1
0.1907,0.3153,0.8861
0.4536,0.5683,0.8443
0.7521,1,0.834
1,0.6814,0.7026
0.6716,0.8012,0.7123
0.3773,0.4406,0.7441
0.3408,0.1357,0.797
0.1211,0.0035,0.8382
