242,87.37727273,25.10727273
154,31.03636364,27.88845455
178,74.38909091,30.043
231,124.8181818,28.38945455
393,170.78,28.28918182
821,183.5081818,25.23263636
1211,179.7581818,25.15745455
964,191.4109091,26.46018182
742,262.8027273,25.90909091
555,436.9281818,24.75663636
337,677.0572727,24.33072727
220,390.4009091,23.95481818
195,166.3863636,23.60418182
126,14.13727273,25.78372727
94,463.3509091,26.18481818
63,138.4890909,26.78590909
70,241.4272727,25.40790909
84,212.2536364,25.05736364
63,147.0863636,26.08454545
56,283.0490909,27.11172727
68,255.4154545,25.90909091
84,288.4672727,24.70645455
76,451.2045455,23.85472727
56,489.9672727,23.17818182
85,413.0609091,24.33072727
101,42.65727273,26.00918182
64,172.27,27.81318182
128,278.9418182,25.65863636
224,111.9363636,25.533
208,98.90727273,27.262
232,117.4436364,26.30990909
168,136.9481818,28.51472727
170,240.1254545,27.16181818
360,237.22,26.51018182
651,202.6518182,23.85472727
515,378.3945455,24.10536364
710,51.12272727,25.93409091
491,249.2236364,25.80872727
558,26.34090909,29.141
489,246.42,26.61054545
826,197.9636364,24.43090909
1129,176.3081818,25.85890909
752,119.4536364,25.30781818
332,235.8372727,26.61063636
113,194.5836364,24.85681818
93,367.3754545,25.23254545
97,496.1354545,24.65645455
40,226.3718182,22.80236364
87,17.76818182,24.78163636
37,4.606363636,29.11609091
34,62.24727273,30.04290909
58,149.7327273,28.89045455
99,199.7009091,26.98636364
145,107.4963636,26.76090909
232,102.7027273,25.73372727
190,232.6163636,24.95690909
177,234.12,26.31
134,354.7018182,24.08036364
108,364.9836364,23.30345455
112,568.0945455,24.55618182
118,23.35636364,25.40790909
80,7.935454545,28.16381818
56,27.61272727,30.81954545
34,167.0572727,29.71727273
86,220.3154545,26.61063636
161,133.16,26.10945455
222,220.0109091,24.93209091
248,262.8390909,25.85918182
271,276.9509091,26.05936364
293,243.3145455,25.25763636
336,362.7490909,24.08018182
255,69.43,23.57918182
