0.7609,0.0414,0.7962
0.9022,0.0137,0.914
0.6957,0.0396,0.9418
0.337,0.0874,1
0.1522,0.3018,0.85
0.1848,0.5792,0.7291
0.4239,0.5723,0.7838
0.7065,0.7757,0.7223
1,1,0.7357
0.7826,0.9683,0.6725
0.4674,0.0054,0.7022
0.25,0.0769,0.7484
0.1905,0.0056,0.9012
0.2095,0.0784,1
0.1952,0.5404,0.9941
0.2905,0.3778,0.996
0.6095,0.8246,0.8495
0.5286,0.5342,0.8221
0.8667,0.7502,0.8887
1,0.7168,0.8801
0.5524,1,0.8666
0.2952,0.8395,0.8528
0.1905,0.0149,0.9084
0.1143,0.0037,0.8449
0.4574,0.031,0.8375
0.5106,0.0707,0.9377
0.4894,0.0581,1
0.5426,0.1213,0.9485
0.2021,0.3301,0.8882
0.2128,0.2757,0.7469
0.5213,0.4869,0.81
0.5213,0.3438,0.7205
0.4787,1,0.7405
1,0.3615,0.7863
0.9787,0.1912,0.7816
0.5957,0.0042,0.8288
1,0.0389,0.819
0.7143,0.0148,0.8357
0.6224,0.0747,0.978
0.398,0.1184,1
0.2449,0.2737,0.8964
0.3776,0.6233,0.783
0.4286,0.4268,0.7467
0.602,0.4387,0.7327
0.7245,1,0.7157
0.6327,0.5189,0.7291
0.4694,0.2168,0.7063
0.0408,0.0042,0.6912
0.2564,0.0041,0.8427
0.359,0.0092,0.9665
0.5385,0.1341,0.9991
0.2051,0.4078,1
0.6154,0.5141,0.9365
1,0.4447,0.8335
0.8462,0.5253,0.816
0.8718,0.8681,0.805
0.4615,1,0.822
0.7436,0.7473,0.7864
0.7692,0.4035,0.8154
0.0513,0.0221,0.7792
0.0726,0.0568,0.7814
0.0769,0.0734,0.8889
0.1624,0.2672,0.9322
0.1325,0.3131,1
0.3675,0.1865,0.8792
0.4145,0.4351,0.8776
0.4915,0.4138,0.8246
0.6368,0.4522,0.6909
0.7521,1,0.7625
0.7821,0.6398,0.7393
1,0.2383,0.7549
0.3547,0.0292,0.7633
