"Amnat Charoen",0.1508849644589,-0.13732705596962,0.17052297091368,0.090145769930738,-0.37852445783869,0.16769892006408
"Ang Thong",0.27488772951548,0.099816066724989,0.28405696179628,0.23937823441756,-0.01438215843398,0.16903582231992
"Bangkok Metropolis",0.16419394689982,-0.060816049220908,0.066797838016373,0.053395693211636,-0.22572899155712,-0.29163048424925
"Bueng Kan",0.42781698264342,-0.2506613179253,-0.051718208669491,0.28360278665583,-0.20624814162445,-0.067142623463849
"Buri Ram",0.20987693841694,0.0093868979617167,0.094616410321724,-0.035133003246602,-0.020226679602259,0.21682679682657
Chachoengsao,0.59736163028674,-0.058231482429282,0.13368721800253,0.086996910866115,-0.084378837469581,0.13509714033212
"Chai Nat",0.13273195023233,-0.011822861223714,0.0066592338365155,0.043104789947236,0.027536197079202,0.192216075831
Chaiyaphum,0.56711951359411,-0.10839959615666,0.044865922789767,0.31429691263551,-0.13932697858175,0.11682510740403
Chanthaburi,0.36697604930155,-0.028227507820168,-0.079313151112243,0.17978577245541,-0.01184556313922,-0.13379474536011
"Chiang Mai",0.54050729138325,-0.30244998901971,-0.29760092139252,0.35445938208334,-0.29840550449718,-0.39453302603773
"Chiang Rai",0.62417720942621,-0.13309713736622,-0.25413107724658,0.48739231227513,-0.1892981785512,-0.10253619102578
"Chon Buri",-0.014100132004208,0.097010605677776,0.15955801133782,0.033084430843035,-0.015414477594299,0.053258829884361
Chumphon,0.070839760044804,0.10341056678483,-0.019967235211297,-0.090113274152931,0.088428448530519,-0.012412801045867
Kalasin,0.51150627084563,-0.33163295389699,0.21192483725381,0.56208624698163,-0.27132805270567,0.42774966026374
"Kamphaeng Phet",0.26074371237799,-0.077262107379712,0.011190380033146,0.25397489964809,-0.16458079098395,0.16186301445828
Kanchanaburi,-0.067807670391877,-0.094202488001602,-0.054689087586675,-0.1448217608903,0.015000056189193,-0.16268254189729
"Khon Kaen",0.47915150941113,-0.24914978320772,0.27720743229365,0.46786149115978,-0.22127666680117,0.44188076309218
Krabi,-0.097698002461636,-0.0072388721703982,0.17213597515161,-0.01290893853431,0.15395882906141,0.11581651914254
Lampang,0.62379785131559,-0.18470464789249,0.15505810831426,0.2846258249307,-0.20792558528666,0.18883837044033
Lamphun,0.42776013440316,-0.044466069879341,0.10327159192515,0.31159293191894,-0.18798073964771,0.16128795335504
Loei,0.53940448538252,-0.071290978909984,-0.10409830662932,0.60629574028281,-0.1668318366289,-0.016504819797003
"Lop Buri",-0.035804708732292,-0.082295243062035,0.31662845423774,0.069312590759111,-0.0020747304491374,0.28576657939373
"Mae Hong Son",0.62786605411107,-0.22813143545658,-0.27437001249451,0.048688980383629,-0.31099888156297,-0.26612991206686
"Maha Sarakham",0.20599168784442,-0.2288465946847,0.13260616822298,0.31238508961018,-0.32136635502011,0.35470143181819
Mukdahan,0.13822737534498,-0.079371191322481,0.25029231908941,0.18612090903177,-0.36764367303462,0.28056721859446
"Nakhon Nayok",0.099374828602512,0.042404314885234,-0.076855092827777,0.15546609688701,-0.15613433500621,-0.23947314488234
"Nakhon Pathom",0.011800221421962,0.11644144547436,0.11234186742704,0.026871388253981,0.18011348009085,0.10677930975637
"Nakhon Phanom",0.19552617816101,-0.29756599671884,0.13476074379057,0.30780631626357,-0.33878493202468,0.21765795200106
"Nakhon Ratchasima",0.26486866663307,-0.25683469116626,0.10192331005849,0.031811470524831,-0.15649861449551,0.28084644469342
"Nakhon Sawan",-0.005032395595586,-0.0158065664961,0.054574632763607,0.018406116094879,-0.11625266648233,0.12800020371557
"Nakhon Si Thammarat",0.039797718943278,0.07016007822491,0.21733350809101,0.0081144202518995,0.11460327585147,0.013882698798476
Nan,0.65474757473752,-0.077762483803072,-0.27240371140645,0.40922195316271,-0.13680690090446,-0.22368733196618
Narathiwat,-0.062753102681756,0.25527741736882,0.24609614898188,0.05408591244286,-0.009001155115929,0.10494525013561
"Nong Bua Lam Phu",0.24943518127549,0.0075605793697194,-0.089954347827436,0.40721911770027,-0.19370900125094,0.10027478492231
"Nong Khai",0.36087621572169,-0.18229706584189,0.10198265742669,0.27290706399944,-0.13874263088567,0.10505776285323
Nonthaburi,0.17662808065699,-0.0032220176706604,0.019382781965213,0.24591328317781,-0.19317806747296,-0.099092516131249
"Pathum Thani",-0.016888563935884,0.15133141804781,0.21320012586452,0.020993178573345,0.21136673374882,-0.089008512526316
Pattani,-0.046604652417066,0.097566763344455,0.19309604740595,-0.0080979344826799,0.046781835720003,0.073339627186741
Phangnga,0.21435256768511,0.11323880746883,0.14526588238222,0.22801012647135,-0.093006563412801,0.098665852888071
Phatthalung,-0.088524401896658,0.069160729106612,0.15822721745794,-0.068813347675362,-0.10137469296498,0.12123270293618
Phayao,0.12777516138529,0.1406733536946,0.064489044719105,0.1408359318071,0.016495926057897,0.0096118779033315
Phetchabun,0.48564462422387,-0.42581212485639,0.088827517501303,0.26823192160084,-0.37240914319145,0.15842840679006
Phetchaburi,0.31977332285326,-0.24407924420265,0.0039679246620937,0.19982378511389,-0.18177618493546,-0.23476727385794
Phichit,0.38536998479686,-0.037068627914352,0.32663180914323,0.14396706799205,-0.16097801202072,0.15493310152443
Phitsanulok,0.46164869573617,-0.28948742208909,0.071425406478168,0.27232351659787,-0.1529836897789,-0.0056305631216711
"Phra Nakhon Si Ayutthaya",0.20770400447665,-0.16633389862851,0.43056052281553,0.41952888533172,-0.17473581295299,0.3005883434356
Phrae,0.41018601983795,-0.01317523613147,0.090421672315118,0.46327110900146,-0.16492764881326,0.065091728685316
