1,0,22.057,0.58241471
3,0.026666667,24.468,0.58241471
3,0.026666667,24.468,0.58241469
3,0,28.74,0.582414687
6,0.16,27.224,0.564416946
0,0,30.256,0.55091864
5,0.02,23.274,0.557105363
14,0,31.634,0.565354327
14,0.016666667,30.669,0.565354327
0,0.083333333,32.322,0.536482943
3,0,32.254,0.536482943
3,0,32.185,0.552230967
2,0.016666667,31.22,0.552230967
3,0.453333333,29.911,0.520359962
3,0.003333333,28.602,0.50761156
4,0.076666667,28.878,0.525609304
0,0,31.772,0.570603663
9,0.39,35.262,0.567104102
4,0,35.767,0.539107613
5,2.283333333,29.797,0.539107613
3,0.576666667,27.791,0.547856519
4,0.3,25.786,0.5496063
3,0.44,23.78,0.564829396
6,0,26.582,0.58766404
1,0.02,29.383,0.582602171
6,0,29.404,0.55223096
5,2.036666667,29.424,0.55223096
7,0.246666667,29.445,0.42624671
5,1.54,29.465,0.42624671
6,0.8,29.485,0.502737148
3,0.026666667,29.506,0.560104977
13,0.183333333,29.526,0.506111731
9,0.183333333,29.547,0.434120737
10,0.103333333,29.567,0.434120737
3,0.57,27.73,0.562729647
8,1.08,25.892,0.562729647
6,0.033333333,24.055,0.545856763
4,0.723333333,21.437,0.545856763
3,0.823333333,24.905,0.53910761
1,0.26,28.373,0.53910761
15,0.726666667,25.984,0.53910761
11,0.203333333,17.717,0.617847767
10.333,1.846666667,26.811,0.617847767
9.6667,6.996666667,25.709,0.584101978
9,0.073333333,19.646,0.57847768
6,0,23.918,0.593475806
6,0,24.423,0.6047244
5,0.476666667,26.199,0.614848133
0,0,27.975,0.67559053
18,0,29.751,0.67559053
6,0,29.843,0.627034133
5,0,23.412,0.627034133
