3,0,29.187,0.579484412
4,0,28.042,0.579484412
0,0.00054794,29.44,0.586649612
11,0.00013699,29.904,0.586649612
8,0.015068,28.613,0.586649612
10,0.0050685,27.26,0.52868083
12,0.016301,27.321,0.52868083
38,0.093151,30.097,0.52868083
4,0,33.305,0.52868083
24,0.28041,21.368,0.511045191
20,0,34.739,0.511045191
18,0,37.497,0.509481174
4,0,37.605,0.500097071
54,0.00082192,34.137,0.500097071
15,0,38.386,0.516654077
34.5,0.077397,27.375,0.516654077
54,0.15479,28.443,0.737027902
31,0.0009589,37.442,0.441797001
15,0.041507,29.641,0.503386902
16,0.98137,24.496,0.503386902
9,0.25945,25.436,0.535191145
32,0.20411,26.375,0.577596803
20,1.8373,27.314,0.578906571
50,0.67205,25.488,0.586765181
81,1.1638,22.705,0.586765181
55,0.40863,19.921,0.567673393
79,0.45849,23.118,0.567673393
0,1.0348,22.754,0.588591153
112,0.16589,22.389,0.596958256
50,0.37603,22.025,0.612663143
39,0.61342,21.661,0.636220474
36,0.79301,21.296,0.6505528
0,0.53397,20.932,0.750879082
37,0.3363,19.337,0.750879082
19,0.019452,17.742,0.661044422
23,0.39438,19.002,0.625110558
0,0.51699,21.887,0.648902108
28,0.74205,24.142,0.666745769
7,0.6063,26.398,0.64680648
18,0.32616,21.058,0.596958258
5,0,27.335,0.596958258
9,0.20753,20.638,0.691716104
10,0.09,25.934,0.691716104
4,0.0039726,24.712,0.66977364
12,0.00054794,27.037,0.653316792
0,0.20082,28.924,0.658260525
11,0.0061644,27.626,0.682979185
12,0.00068493,26.329,0.682979185
0,0,25.031,0.697648582
5,0,26.539,0.697648582
0,0.00054794,22.888,0.662554512
7,0.00054794,25.244,0.648516885
