0,0,31.413,0.605216532
1,0,28.696,0.605216532
4,0,32.365,0.604260404
6,0,28.998,0.604260404
0,0.03825,24.834,0.604260404
5,0.002,30.095,0.619291336
0,0.062,28.723,0.619291336
6,0,24.817,0.619291336
0,0.0005,30.704,0.619291336
9,0.42325,30.915,0.619980316
4,0.0055,31.127,0.619980316
4,0.077,29.679,0.611684477
3,0.0005,31.462,0.561909446
5,0.04675,34.934,0.561909446
3,0.00125,23.917,0.547736221
8.5,0.11613,31.719,0.547736221
14,0.231,34.4,0.882972442
3,0.00675,26.415,0.569980316
3,0.18775,22.579,0.594389762
0,0.81625,23.491,0.594389762
25,0.36825,24.403,0.581524181
0,0.469,25.315,0.564370073
32,0.2215,23.282,0.575618668
0,3.2233,21.25,0.643110241
27,0.453,19.217,0.643110241
24,0.66975,21.728,0.566633855
22,0.2645,24.239,0.566633855
0,0.5595,24.652,0.678697977
34,0.0015,25.066,0.723523625
40,0.41725,25.043,0.660570868
37,0.28875,25.02,0.566141732
55,1.8885,25.229,0.558304626
0,0.127,25.437,0.503444883
65,0.7505,25.646,0.503444883
14,0.296,25.855,0.561445447
0,0.1055,25.856,0.584645672
20,0.69825,25.858,0.643025874
17,2.0185,24.649,0.686811025
0,1.1523,23.441,0.618475815
23,1.1832,23.734,0.447637789
1,0.02325,26.254,0.447637789
1,1.5947,21.557,0.680314957
3,0.00925,28.919,0.680314957
9,0.02925,30.234,0.675534307
0,0.25925,28.4,0.671948819
1,0.20775,24.147,0.672752625
1,0,24.398,0.676771656
10,0.0015,24.649,0.676771656
1,0.007,24.9,0.642814961
0,0,26.062,0.642814961
5,0.00825,25.743,0.624254781
3,0.0195,27.832,0.616830709
