0,0,28.518,0.609628396
2,0.01245614,29.349,0.609628396
2,0.01245614,29.349,0.603293664
5,0,29.724,0.602237875
2,0.006666667,28.633,0.60211947
0,0,30.872,0.602030666
3,0,30.333,0.595755135
6,0,33.344,0.587387761
0,0.000350877,33.66,0.587387761
1,0,33.15,0.506368279
0,0.093684211,33.317,0.506368279
1,0,35.033,0.477911311
7,0,36.203,0.477911311
0,0.295263158,32.373,0.479983421
4,0.002105263,35.316,0.480812265
4,0.005964912,37.005,0.48385136
2,0.005614035,33.994,0.491449096
15,0.145614035,41.076,0.49299934
6,0,35.686,0.505401296
5,0.717192982,30.877,0.505401296
2,0.310701754,27.329,0.512538562
9,0.375964912,23.78,0.513966015
0,0.782807018,20.472,0.485785328
7,0.249298246,23.669,0.443514296
13,0.032280702,22.126,0.462094211
10,0.041929825,21.59,0.573573695
10,0.181052632,21.054,0.573573695
1,0.378947368,20.518,0.552507246
17,0.403508772,19.982,0.552507246
12,0.070175439,19.447,0.653547251
11,0.000350877,18.911,0.729327255
28,0.109122807,25.157,0.622021589
12,0.109122807,25.157,0.478947368
1,0.069473684,26.457,0.478947368
28,0.466842105,20.748,0.584763085
19,0.25245614,22.098,0.584763085
11,0.549649123,23.447,0.599711878
27,0.49245614,25.286,0.599711878
4,0.945438596,20.013,0.605691395
4,0.355964912,24.571,0.605691395
2,0.000526316,24.416,0.605691395
18,0.001403509,25.7,0.703564029
14.333,0,28.12,0.703564029
10.667,0.47754386,30.273,0.694387548
7,0.00245614,26.268,0.692858134
7,0.000877193,21.171,0.679320352
14,0.040526316,26.756,0.669167016
4,0.047192982,23.952,0.673340836
0,0,31.014,0.698383759
12,0.029649123,23.461,0.698383759
5,0,27.441,0.656319932
5,0,24.791,0.656319932
