6,0.003037975,27.638,0.533559252
1,0.004556962,30.287,0.533559252
11,0.004556962,30.287,0.550133129
4,0,28.83,0.552895442
3,0.031392405,27.911,0.554347794
6,0.002151899,32.283,0.555437057
4,0,31.407,0.554048781
15,0,35.564,0.552197746
5,0,32.377,0.552197746
3,0.002658228,36.172,0.493341971
5,0.063291139,28.679,0.493341971
10,0,37.226,0.463440646
10,0.005316456,35.159,0.463440646
10,0.476962025,26.098,0.42784383
12,0.005063291,34.484,0.413605103
5,0.018227848,30.322,0.422062906
5,0.032278481,35.849,0.443207412
34,0.299620253,37.143,0.442919473
14,0.064556962,34.458,0.440615964
17,0.759873418,25.892,0.440615964
30,0.406582278,23.596,0.475916139
15,0.120379747,21.299,0.482976175
0,0.486835443,18.543,0.475680252
45,0.001898734,29.811,0.464736369
99,0.090632911,26.248,0.479096125
0,0.032531646,24.255,0.565254661
97,0.450886076,24.687,0.565254661
67,0.399620253,25.118,0.606119807
22,1.348987342,25.794,0.606119807
75,0.702151899,26.47,0.59544076
52,0.075949367,27.146,0.587431475
88,0.033797468,27.821,0.528675369
0,0.033797468,27.821,0.450333893
87,0.331772152,27.527,0.450333893
72,1.132151899,25.24,0.598146114
109,0.625696203,25.545,0.598146114
66,0.408101266,24.854,0.577286381
68,0.738607595,24.966,0.577286381
38,0.852278481,20.886,0.568942488
92,0.438734177,27.13,0.568942488
22,0.027468354,25.142,0.568942488
0,0.000632911,27.641,0.669211606
33.333,0.126202532,27.625,0.669211606
66.667,0.643797468,27.341,0.655969588
100,0.001898734,26.438,0.653762585
30,0.000759494,27.506,0.657265311
173,0.046962025,27.66,0.659892356
78,0.024177215,26.285,0.653178796
0,0,30.926,0.612897439
142,0.002405063,26.355,0.612897439
69,0,30.463,0.595554668
42,0.000253165,27.165,0.595554668
