0,0.64167,25.291,0.717147857
12,0,25.249,0.717147857
7,0,30.561,0.717252012
6,0,26.963,0.717252012
11,0.085556,23.927,0.717252012
0,0.0066667,26.509,0.704680662
9,0.00055556,26.079,0.704680662
10,0.0090741,25.546,0.704680662
7,0.010185,25.479,0.704680662
0,0.058519,24.147,0.709711284
7,0.0016667,34.259,0.709711284
20,0.25981,28.951,0.701785192
0,0.0048148,29.198,0.654228636
14,0.0085185,34.339,0.654228636
7,0,26.597,0.644677747
10,0.0043519,27.179,0.644677747
13,0.0087037,28.096,1.029396323
7,0.050926,25.161,0.661009039
7,0.057963,27.512,0.6674249
11,0.034259,26.986,0.6674249
0,0.03963,26.46,0.671361907
7,0.16944,25.934,0.676611249
9,0.3613,25.408,0.679944166
5,0.58407,24.882,0.699941672
4,0.80648,24.009,0.699941672
16,1.4254,23.136,0.508705158
9,0.15667,21.382,0.508705158
4,0.63093,15.278,0.660404949
40,0.10426,9.1732,0.721084866
12,0.011296,24.606,0.613969088
0,0.036481,17.717,0.453295422
15,0.1437,22.808,0.474684676
0,0.06963,23.879,0.624409452
0,1.1863,24.949,0.624409452
40,0.0022222,26.019,0.57701954
0,0.0025926,25.725,0.558063575
5,0.63926,26.16,0.641803107
11,0.93278,25.33,0.704607755
9,0.037222,24.5,0.636199641
0,0.15611,23.504,0.465179355
0,0.28667,21.853,0.465179355
0,0.52352,21.024,0.728813063
15,0.15537,24.112,0.728813063
3,0,25.372,0.671195266
5,0.22296,21.024,0.627981918
0,0,24.437,0.65059541
8,0,23.535,0.763662869
0,1.0591,22.634,0.763662869
12,0,21.733,0.672965874
5,0,22.276,0.672965874
0,0.0055556,25.359,0.730406611
6,0.0018519,23.632,0.753382906
