1,0,26.069,0.60137795
0,0.002,25.056,0.60137795
3,0.002,25.056,0.570838011
4,0.001,26.492,0.565748022
2,0.0595,27.224,0.6083802
6,0,31.765,0.640354333
2,0,29.422,0.623734532
14,0,33.104,0.601574797
10,0,30.933,0.601574797
4,0.0305,34.872,0.531299214
10,0.029,35.761,0.531299214
12,0.0275,36.65,0.465944885
9,0.0215,32.3,0.465944885
8,0.787,33.899,0.437260965
2,0.003,35.499,0.425787397
7,0,29.843,0.428149602
6,0.001,35.739,0.434055117
29,0.035,35.182,0.439326332
9,0.002,35.247,0.481496053
8,1.004,25.874,0.481496053
6,0.3785,25.268,0.525459308
4,0.0285,24.661,0.534251959
2,0.604,24.055,0.556220466
1,0.0025,27.491,0.589173226
8,0.0145,26.689,0.599353203
2,0.0005,25.984,0.660433062
7,0.6775,27.162,0.660433062
8,0.1145,28.341,0.663582682
3,1.5105,26.754,0.663582682
14,0.7665,25.167,0.636361079
2,0.0455,23.58,0.615944877
8,0.029,21.993,0.556214843
5,0.029,20.406,0.476574798
5,0.509,18.819,0.476574798
2,0.9915,23.228,0.58937008
8,1.0365,27.052,0.58937008
10,0.178,24.698,0.600056239
8,0.514,21.024,0.600056239
4,1.2155,18.268,0.604330703
5,0.2605,29.188,0.604330703
8,0.042,24.171,0.604330703
4,0.0005,27.194,0.672244094
5.6667,0.515,27.592,0.672244094
7.3333,1.2945,28.832,0.639173231
9,0,27.319,0.63366142
14,0,27.595,0.61690101
20,0.002,28.044,0.604330703
25,0.0295,25.359,0.598312706
9,0,31.96,0.562204726
6,0,27.355,0.562204726
19,0,29.36,0.587401574
19,0,26.26,0.587401574
