0,0,25.836,0.431200787
0,0.01725,25.766,0.431200787
0,0.01725,25.766,0.4916901
2,0.0435,27.721,0.501771652
7,0.033125,29.902,0.472722158
1,0.00025,34.019,0.450935038
2,0,35.37,0.445999718
4,0,37.671,0.439419292
2,0.02625,28.15,0.439419292
0,0.092875,33.319,0.434694883
12,0.19625,28.427,0.434694883
2,0.00025,36.518,0.479822833
4,0,35.437,0.479822833
7,0.87525,22.175,0.466043306
0,0.345375,31.407,0.460531495
15,0.044625,33.38,0.465818334
12,0.67375,38.024,0.479035432
38,0.330625,29.961,0.479276027
15,0.17925,32.435,0.481200784
33,1.019875,26.581,0.481200784
0,1.41475,26.696,0.507652561
95,0.55775,26.811,0.512942916
14,0.40675,23.16,0.485482285
118,0,27.993,0.444291338
56,0.007125,25.276,0.451616984
90,0.0245,26.574,0.49557086
90,0.6005,24.261,0.49557086
135,0.009,21.948,0.550098425
113,0.057875,24.187,0.550098425
0,0.227875,26.427,0.564496623
80,0.000625,28.667,0.575295272
215,1.43625,28.03,0.560278401
40,1.43625,27.394,0.540255907
81,1.150125,26.758,0.540255907
49,0.800625,19.839,0.600935038
1,1.40675,22.64,0.600935038
61,0.4785,25.441,0.532775588
66,0.112375,25.11,0.532775588
87,0.86075,27.712,0.505511807
79,0.019875,30.314,0.505511807
63,0.00625,24.36,0.505511807
38,0.03425,24.837,0.727263778
40.667,0.016,29.464,0.727263778
43.333,0.172625,23.912,0.704316653
46,0.003125,29.034,0.700492133
20,0,25.799,0.650295279
41,0,29.916,0.612647639
63,0.1945,24.981,0.602488752
0,0,29.561,0.541535432
83,0,30.622,0.541535432
0,0,32.616,0.516683068
0,0.000125,28.002,0.516683068
