0,0.00045454,27.19,0.622843597
10,0.00068182,21.702,0.622843597
32,0.00068182,26.162,0.631816906
16,0.0025,26.989,0.631816906
20,0.054091,22.728,0.631816906
24,0.00079546,23.593,0.559761983
16,0,28.182,0.559761983
18,0.00068182,31.59,0.559761983
44,0,29.883,0.559761983
10,0.24193,32.245,0.551798496
26,0.00125,34.607,0.551798496
34,0.010114,32.602,0.551792104
36,0,38.396,0.551753756
64,0.032841,36.051,0.551753756
91,0,30.612,0.492922329
78,0.56801,30.453,0.492922329
65,1.136,28.749,0.811680637
113,0.00875,30.449,0.530010735
46,0.13636,27.46,0.591839654
89,1.5133,23.963,0.591839654
106,1.0841,23.907,0.606986911
146,1.3513,23.85,0.627183255
53,0.49068,23.794,0.632136471
205,0.016136,23.737,0.661855765
125,0.42443,29.843,0.661855765
167,0.4792,24.607,0.621411956
139,1.3455,19.37,0.621411956
181,0.94364,15.925,0.667844363
135,0.3233,18.892,0.686417326
116,0.30659,21.859,0.637813175
42,0.26909,24.827,0.564906947
174,2.727,24.058,0.573642183
86,0.058523,23.289,0.634788837
58,1.1984,23.566,0.634788837
18,0.34943,23.843,0.650894778
32,1.173,24.542,0.657337154
31,0.92636,25.24,0.679911034
20,0.49989,24.022,0.696841445
10,0.40057,22.804,0.699295684
17,0.090682,25.154,0.705431281
9,0,27.504,0.705431281
17,0.34409,26.073,0.803140657
23,0.034659,24.642,0.803140657
2,0.00068182,24.395,0.792786834
12,0.0069318,25.098,0.785021467
4,0.035227,24.947,0.782985856
7,0.0075,24.431,0.7728078
4,0,23.914,0.7728078
0,0.00045454,23.397,0.749543666
5,0,25.051,0.749543666
0,0.0040909,20.484,0.709981851
0,0.00375,22.226,0.694157125
