0,0,26.405,0.646012515
0,0.001282051,25.613,0.646012515
0,0.001282051,25.613,0.689795509
0,0,28.482,0.697092675
0,0.00025641,26.738,0.649444782
0,0,30.435,0.613708861
2,0,28.108,0.592639379
2,0,33.171,0.564546735
0,0,34.446,0.564546735
0,0,30.844,0.496204315
0,0.038205128,32.491,0.496204315
0,0,32.581,0.513466577
1,0,33.952,0.513466577
0,0.326923077,27.784,0.530195261
0,0.034102564,34.047,0.536886735
0,0.093589744,36.927,0.549519772
0,0.05974359,35.319,0.581102364
0,0.191794872,38.191,0.583267157
0,0.059230769,28.706,0.600585502
0,0.222051282,27.724,0.600585502
0,0.383846154,25.287,0.622710145
0,0.228717949,22.849,0.627135073
0,1.311794872,21.471,0.618251568
0,0.000769231,24.496,0.604926311
2,0.045128205,24.147,0.592884546
2,0.006410256,22.126,0.520633957
2,0.07025641,24.931,0.520633957
0,0.105897436,27.736,0.561922071
2,0.591538462,25.59,0.561922071
2,0.174871795,23.445,0.609339219
0,0.005641026,21.299,0.64490208
3,0.084871795,30.945,0.531550865
1,0.084871795,30.945,0.380415912
1,0.030769231,25.453,0.380415912
4,0.511794872,25.847,0.585342218
1,0.303333333,24.624,0.585342218
3,0.071025641,23.402,0.659683885
0,0.156153846,22.647,0.659683885
14,0.879487179,20.964,0.689420552
0,0.807179487,24.577,0.689420552
0,0.010769231,23.194,0.689420552
0,0.001025641,24.202,0.754128813
0,0.001025641,27.396,0.754128813
0,0.052051282,29.116,0.765983099
0,0.09974359,25.472,0.767958814
0,0.058974359,20.342,0.752614574
28,0.091025641,21.6,0.741106394
0,0.12,18.507,0.740673757
0,0,26.525,0.738077933
83,0,26.55,0.738077933
0,0,23.974,0.732020999
22,0,23.754,0.732020999
