0,0,24.637,0.345955616
3,0,27.069,0.345955616
1,0,27.069,0.526035384
2,0,29.899,0.556048678
3,0.094545455,27.638,0.543061663
5,0.001363636,29.586,0.533321402
0,0.002727273,25.317,0.577881171
2,0,31.609,0.637294196
5,0,28.903,0.637294196
2,0.039545455,30.381,0.652863274
0,0.011363636,31.427,0.652863274
5,0,32.473,0.682211879
1,0,27.414,0.682211879
2,0.65,23.733,0.645909601
1,0.078636364,32.211,0.63138869
7,0.009545455,31.358,0.611499132
2,0,35.079,0.561775236
10,0.02,35.369,0.550918637
1,0.004090909,36.831,0.464065844
3,0.868636364,32.748,0.464065844
3,0.849545455,29.368,0.435582197
8,0.119545455,25.988,0.429885468
1,0.27,22.608,0.464745883
3,0.007727273,27.483,0.517036506
0,0.044545455,27.535,0.532170978
0,0.001363636,27.717,0.622977808
18,2.198181818,25.197,0.622977808
2,0.186363636,22.677,0.636757337
0,0.764090909,22.964,0.636757337
9,0.730909091,23.251,0.639416096
1,0.018636364,23.538,0.641410165
17,0.151363636,23.825,0.652377546
12,0.151363636,24.113,0.66700072
12,0.195454545,24.4,0.66700072
12,1.15,24.687,0.575733709
23,0.96,24.974,0.575733709
15,0.600454545,26.336,0.51744554
0,0.348181818,27.699,0.51744554
60,1.6,29.062,0.494130273
19,0.341363636,30.424,0.494130273
22,0.080909091,26.472,0.494130273
23,0.026818182,25.433,0.438117393
29.333,0.503181818,29.72,0.438117393
35.667,0.315454545,28.947,0.41388179
42,0.203181818,27.487,0.409842523
35,0,27.61,0.436225583
39,0.059090909,29.409,0.456012878
28,0.272272727,28.937,0.46335003
40,0,28.465,0.507372944
16,0,28.878,0.507372944
29,0,30.026,0.558911956
16,0.057727273,26.75,0.558911956
