3,0,30.378,0.457421673
5,0,26.97,0.457421673
7,0,28.3,0.440476984
10,0,31.015,0.440476984
4,0.06617,18.681,0.440476984
8,0.015106,26.286,0.399204222
7,0,32.241,0.399204222
6,0,35.478,0.399204222
7,0,37.662,0.399204222
8,0.19702,37.694,0.392879878
7,0.00031915,37.725,0.392879878
7,0.061383,36.441,0.390935307
7,0.035745,38.452,0.379267882
11,0.024255,35.996,0.379267882
9,0,34.249,0.41428212
12,0.10383,33.405,0.41428212
15,0.20766,33.953,0.694363733
23,0.026702,31.731,0.457631093
8,0.65926,26.114,0.488959623
15,0.95681,23.091,0.488959623
13,1.1538,21.644,0.518971827
34,0.54606,20.197,0.558988099
27,0.61755,24.606,0.557599975
40,0.015532,25.695,0.549271232
58,0.45245,23.504,0.549271232
90,0.90223,22.087,0.592243262
69,0.89287,20.669,0.592243262
85,0.74457,23.084,0.561010459
96,0.10404,25.499,0.548517338
89,0.84011,27.913,0.557614341
47,1.3447,22.444,0.571259845
95,2.5824,23.26,0.568249499
73,0.02617,24.076,0.547177077
41,2.2854,25.732,0.547177077
56,0.15628,27.387,0.604437207
58,1.6318,25.611,0.627341259
38,0.38202,23.835,0.639188185
20,0.8416,22.624,0.648073379
6,0.32511,21.414,0.658161216
15,0.0070213,21.82,0.683380807
3,0,29.928,0.683380807
7,0.72362,20.886,0.637686379
2,0.00010638,28.808,0.637686379
5,0,28.305,0.621316085
2,0.075532,27.522,0.609038365
3,0.00021277,26.241,0.596403641
3,0.0020213,26.367,0.533230017
2,0,26.493,0.533230017
1,0,26.619,0.494739485
0,0,29.016,0.494739485
1,0,22.12,0.4667975
0,0,24.481,0.455620706
