4,0,27.408,0.617410311
5,0,21.134,0.617410311
1,0,31.312,0.606161717
10,0,27.638,0.606161717
3,0,26.604,0.606161717
3,0,26.076,0.650218738
4,0.14,25.764,0.650218738
4,0,29.223,0.650218738
3,0,29.223,0.650218738
1,0.12889,31.875,0.554418199
2,0,34.528,0.554418199
0,0.038889,31.358,0.550418698
2,0,31.393,0.52642169
4,0,35.002,0.52642169
3,0,36.763,0.461242342
4.5,0,35.278,0.461242342
6,0,33.793,0.683252092
5,0,37.651,0.419685039
4,0.0011111,36.14,0.473053366
11,0.0022222,34.629,0.473053366
1,0.0033333,33.119,0.461054865
2,0.096667,31.608,0.445056863
7,0.43556,30.098,0.449243839
4,0.99667,28.587,0.474365694
3,0.55333,27.076,0.474365694
6,1.9567,25.566,0.527296588
8,0.10111,24.055,0.527296588
2,0.48667,22.126,0.583227102
9,0.047778,20.197,0.605599308
0,0.12778,21.391,0.651793531
3,0.34556,22.585,0.721084866
5,1.0367,23.779,0.716218288
12,0.24333,24.974,0.682152247
5,0.47333,26.168,0.682152247
14,1.3244,27.362,0.713710795
1,0.036667,27.477,0.726334214
5,2.0489,27.592,0.673090873
5,1.8944,27.707,0.633158367
7,0.27,27.822,0.598412703
1,0.31444,27.196,0.511548542
4,0,26.57,0.511548542
4,1.2167,28.007,0.563604558
6,0,29.445,0.563604558
4,0.0077778,28.484,0.526109238
1,0.0022222,24.79,0.497987748
2,0.043333,28.499,0.499372992
3,0,27.273,0.506299213
0,0.0044444,26.047,0.506299213
2,0,24.82,0.536920392
1,0,27.008,0.536920392
4,0,24.683,0.532858389
1,0.0022222,23.29,0.531233588
