0.0596,40.45,25.49
0.0368,1.3,30.68
0.0982,10.64,31.8
0.2772,37.95,34.42
0.3281,130.66,30.08
0.6158,281.97,24.02
1,378.85,23.57
0.7158,403.53,22.72
0.3228,321.25,22.34
0.0614,290.96,22.61
0.0825,3.36,24.8
0.0491,38.32,24.11
0.2297,7.54,24.48
0.2432,7.14,29.23
0.3176,187.03,28.53
0.1622,132.45,27.23
0.6149,332.75,23.83
1,418.07,23.23
0.6622,364.85,23.39
0.4932,396.88,21.4
0.2905,391.5,22.51
0.2095,227.22,23.62
0.1824,9.88,25.05
0.0946,1.93,23.99
0.122,7.71,26.35
0.0915,22.42,30.16
0.0549,29.82,31.61
0.0427,66.18,30.22
0.1646,298.62,27.09
0.5366,345.65,21.81
1,356.33,22.35
0.6646,386.6,22.76
0.439,387.55,22.49
0.4756,144.28,24.27
0.5122,89.08,24.16
0.2439,5.67,25.72
0.0888,23.67,25.76
0.1331,19.21,28.78
0.2012,37.99,32.19
0.2544,47.64,32.05
0.4615,135.67,28.69
0.9142,353.45,25.13
1,433.28,22.5
0.4675,396.41,22.56
0.2988,447.44,21.89
0.1124,131.64,23.85
0.0947,25.44,23.53
0.0237,14.79,22.48
0.0882,1,25.13
0.1078,1.32,29.71
0.1961,14.23,33.91
0.1667,73.41,30.84
0.2745,171.33,28.49
0.7157,264.12,23.61
0.8529,340.27,22.34
1,355.52,23.69
0.6863,254.01,24.16
0.402,136.79,23.71
0.5588,74.68,24.36
0.2941,2.33,24.42
0.0644,50.06,25.56
0.0311,1.81,28.86
0.06,59.7,32.78
0.0978,79.4,32.03
0.4044,126.99,29.59
0.8422,271.34,25.13
1,334.38,24.54
0.7267,315.6,23.03
0.5667,302.28,23.9
0.3889,149.73,24.44
0.4022,28.56,26.08
0.1578,36.92,25.14
