0.0757,48.9,28.24
0.1676,13.86,32.34
0.2541,17.65,34.91
0.1405,75.34,35.78
0.427,101.37,30.8
0.5892,165.86,27.13
1,217.33,27.78
0.8324,392.44,25.54
0.4595,274.94,23.89
0.1568,276.71,24.09
0.1081,1,25.69
0.0108,18.19,25.72
0.0497,1,26.12
0.0442,27.76,30.38
0.0663,45.6,30.78
0.2541,124.74,30.68
0.4972,207.31,25.43
1,154.29,24.91
0.8177,237,27.33
0.8122,280.33,25.19
0.4972,402.33,24.9
0.2983,127.32,24.61
0.2486,14.32,26.49
0.0718,1,24.53
0.0749,48.39,26.67
0.1189,14.34,30.64
0.1145,47.04,32.32
0.2555,95.65,31.57
0.5374,219.28,30.09
0.9339,130.09,27.02
1,133.43,26.24
0.6872,239.8,25.52
0.5551,267.68,23.14
0.2555,63.65,26.72
0.3128,35.84,26.52
0.1498,9.96,28.19
0.1628,41.81,28.31
0.186,2.65,31.74
0.3992,43.97,35.17
0.4109,65.14,35.51
0.531,165.4,29.19
1,142.15,29.58
0.7752,270.93,27.41
0.4302,172.76,23.41
0.314,400.91,23.66
0.1357,137.71,25.22
0.0698,14.31,25.66
0.0078,32.06,23.76
0.0407,1,27.07
0.0325,1.03,31.85
0.065,32.55,34.36
0.1057,109.56,33.15
0.3902,135.62,29.06
0.9756,123.73,27.91
1,137.94,26.1
0.8293,279.93,25.47
0.4878,253.31,26.09
0.7398,80.52,24.77
0.5203,67.56,26.63
0.2358,1.07,25.97
0.0394,2.6,28.5
0.0505,33.24,30.81
0.071,62.13,33.26
0.1057,74.95,35.49
0.3312,57.66,31.05
0.4779,103.32,29.15
0.5978,241.56,31.16
1,197.03,25.69
0.8833,251.3,25.43
0.5284,155.42,26.66
0.3722,19.16,27.44
0.1088,28.85,27.93
