0.0118,28.34,30.44
0.0207,14.66,32.13
0.1982,6.3,34.98
0.2988,94.81,34.46
0.4556,150.59,28.69
0.8817,171.07,28.36
1,328.48,30.39
0.7219,448.74,25.48
0.9053,314.96,25.26
0.5947,189.31,24.91
0.2249,16.09,26.91
0,3.37,28.12
0.0694,1.02,28.19
0.066,11.46,31.45
0.059,21.39,33.74
0.1042,110.91,35.21
0.4931,268.31,30.06
1,271.31,25.95
0.7674,284.46,25.08
0.7222,505.35,24.56
0.3958,529.54,25.26
0.1632,262.95,25.96
0.0833,22.55,28.99
0.0069,8.53,26.33
0.0376,27.71,28.19
0.0301,1.99,32.77
0.1504,33.88,31
0.188,103.12,31.47
0.4586,321.8,29.63
0.8195,178.87,23.53
0.9774,278.99,25.75
0.7744,334.73,25.33
1,414.37,25.03
0.9173,61.79,26.52
0.8195,64.88,27.38
0.3835,2.45,30.41
0.105,2.36,30.12
0.1575,1.74,34.35
0.3028,40.92,33.7
0.2746,96.99,32.95
0.5895,260.32,26.62
1,204.16,27.87
0.8371,459.79,27.41
0.5505,266.95,24.11
0.1965,704.75,24.02
0.0996,108.96,26.43
0.0363,32.81,27.41
0.0175,94.81,25.43
0.0636,1.08,28.01
0.0182,2.79,30.74
0.1364,7.73,33.19
0.1636,127.29,32.35
0.6091,113.57,29.04
0.8182,610.51,26.95
0.7,686.99,24.14
1,354.29,26.78
0.4818,329.17,24.84
0.2636,119.33,26.04
0.2455,16.12,28.42
0.0727,11.32,27.03
0.0158,2.02,28.61
0.0116,32.11,31.67
0.0365,30.05,32.19
0.0788,62.4,35.91
0.1907,127.6,31.82
0.4536,229.96,30.32
0.7521,404.67,29.95
1,275.74,25.23
0.6716,324.23,25.58
0.3773,178.28,26.72
0.3408,54.91,28.62
0.1211,1.43,30.1
