0.1149,86.89,24.86
0.0966,58.97,27.62
0.12,77.36,29.23
0.1287,75,28.23
0.2626,130.7,28.03
0.4799,189.85,25.69
1,173.29,24.72
0.8851,178.39,26.61
0.6079,246.69,26.2
0.3753,318.91,24.17
0.1792,782.27,24
0.0439,412.73,24.07
1,354.11,24.09
0.7111,50.59,25.77
0.6667,1152.91,25.61
0.4296,112.5,26.54
0.6,180.8,25.16
0.4593,137.2,24.29
0.3778,191.71,25.28
0.4741,243,26.63
0.4741,211.57,25.23
0.363,291.94,23.82
0.2963,369,23.98
0.1333,366.25,23.92
0.1858,533.71,24.02
0.1824,45.03,26.22
0.1588,139.18,27.5
0.2061,189.72,25.87
0.2534,170.68,26.14
0.4392,177.37,27.01
0.4324,126.56,26.55
0.7297,175.97,27.76
0.9392,201.7,26.56
0.8919,229.09,25.49
1,269.65,25.24
0.7399,376.24,24.25
0.6043,66.7,25
0.415,154.03,25.18
0.3476,29.73,28.58
0.3829,218.47,27.78
0.7112,233.57,26
1,180.81,25.22
0.5198,204.39,25.39
0.385,185.37,26.32
0.1936,198.51,25.1
0.1027,263.95,24.31
0.1112,666.56,24.72
0.031,189.22,24.19
0.2099,74.73,24.55
0.1465,1.84,28.21
0.1941,27.48,29.96
0.1327,163.3,27.95
0.295,209.27,27.05
0.5069,182.86,27.09
0.9762,156.85,25.81
1,297.3,25.81
0.895,226.04,25.35
0.8178,343.5,25.12
0.5188,371.5,23.9
0.1723,419.34,23.52
0.5858,54.48,24.53
0.4291,11.11,27.28
0.3246,5.22,28.88
0.291,113.85,28.46
0.2873,214.42,27.13
0.709,148.44,25.65
1,207.19,24.59
0.9254,280.97,24.63
0.7799,312.6,25.71
0.7612,280.34,24.74
0.8806,477.11,24.33
0.3284,228.8,23.78
