3,104.7333333,28.09716667
7,16.82,30.899
10,27.30333333,31.8175
27,103.9433333,33.10366667
49,204.5483333,31.1285
86,610.1633333,27.40816667
50,730.2433333,27.63766667
29,833.1566667,25.98433333
23,558.13,25.341
13,177.2266667,25.75466667
13,5.925,27.5
3,4.27,26.71916667
0,2.518333333,26.81083333
1,7.171666667,30.807
0,87.70333333,31.8175
0,116.9116667,32.00116667
2,429.2666667,29.1995
13,709.4233333,25.433
11,904.7916667,26.35166667
6,695.9083333,25.89233333
7,826.3816667,26.37458333
0,115.8216667,26.85683333
0,11.01,28.41883333
0,3.113333333,25.57083333
1,21.935,26.62716667
21,34.215,29.10766667
11,101.135,29.3375
14,266.5133333,29.56716667
25,603.7266667,29.24533333
33,628.6716667,25.89216667
26,578.6683333,23.15925
19,568.0616667,23.22833333
8,242.62,26.765
15,48.73666667,28.46466667
13,57.39166667,27.59183333
13,2.516666667,28.18883333
8,29.63666667,27.68366667
9,4.676666667,31.26633333
38,38.93,32.5985
115,215.9733333,31.58816667
185,443.185,27.82166667
314,677.2316667,28.41866667
163,959.635,23.366
72,523.6666667,26.4435
23,432.8016667,25.98416667
2,76.85833333,28.097
0,13.98333333,26.67316667
1,44.30333333,24.42266667
4,1.851666667,27.31633333
3,3.856666667,29.2915
3,37.765,32.3685
8,182.7466667,30.02633333
32,206.35,28.4645
55,826.9116667,28.23516667
14,907.8266667,23.5592
15,631.395,26.39783333
17,527.505,25.8465
6,30.20166667,28.281
4,23.20666667,27.95933333
0,1.74,25.84633333
2,20.62666667,26.857
1,71.255,28.5565
2,70.84333333,30.30166667
0,91.29666667,32.04733333
2,197.2683333,31.588
15,287.445,28.4646
40,1191.215,29.38316667
36,851.1633333,26.71933333
62,493.095,26.076
43,204.245,27.1785
51,22.375,28.4645
1,37.475,26.85683333
