0.1189,28.67,27.61
0.1049,13.59,31.53
0.2028,86.39,33.33
0.2587,47.15,32.81
0.4545,113.51,31.59
0.5105,211.12,26.75
0.8881,182.39,25.77
0.8112,232.28,25.43
0.6364,276.9,22.43
0.5455,25.54,25
0.2448,19.41,25.68
0.25,6.06,27.79
0.1983,22.44,29.26
0.1897,166.43,29.11
0.4224,47.83,28.62
0.6207,178.2,25.92
1,228.55,24.55
0.8621,272.75,25.62
0.7069,202.31,27.09
0.569,134.29,25.8
0.3534,203.65,24.51
0.2672,34.27,26.47
0.2155,33.54,25.52
0.2656,91.12,27.3
0.2188,38.54,29.32
0.3438,59.74,32.97
0.4844,44.82,30.27
0.6406,183.44,29.84
0.6719,166.02,26.01
1,233.52,26.75
0.8125,149.29,25.74
0.5938,219.91,24.18
0.75,219.86,24.51
0.5312,282.38,25.46
0.3906,30.91,27.52
0.5342,81.37,27.76
0.3973,20.3,28.53
0.589,27.96,32.66
0.4247,90.01,33.21
0.4658,117.38,27.85
0.6301,301.58,25.56
1,181.45,25.56
0.5616,187.56,24.06
0.411,270.03,27.03
0.1364,28.67,29.69
0.4318,27.79,30.85
0.2955,64.69,31.5
0.3409,155.7,28.13
0.5455,208.21,25.28
0.7955,165.05,25.34
0.7727,182.77,25.89
0.5682,128.5,24.58
0.3182,334.68,24.7
0.8409,159.57,24.55
0.1106,20.58,27.03
0.1055,7,29.93
0.1859,47.17,31.77
0.2613,104.61,33.43
0.4824,116.31,27.45
1,248.7,29.11
0.804,158.01,26.44
0.8693,160.69,26.08
0.7286,153.75,24.94
0.8392,142.27,25.74
0.4925,57.63,27.52
