0.0187,21.41,30.84
0.0937,14.72,32.35
0.1891,9.41,35.23
0.1278,86.21,35.5
0.4446,135.16,30.16
0.8041,148.4,29.43
0.7649,326.81,29.09
1,355.24,24.96
0.5332,309.7,25.23
0.3578,252.72,23.83
0.1278,11.09,26.41
0.043,14.78,32.15
0.0881,21.74,32.75
0.1803,110.97,33.27
0.6803,233.24,29.54
0.873,230.64,26.73
1,223.12,25.56
0.8135,441.87,25.18
0.3811,443.2,25.13
0.1803,313.46,25.08
0.084,6.39,28.41
0.041,4.41,26.08
0.0502,23.07,28.01
0.0695,2.39,32.85
0.1853,25.31,31.35
0.166,102.5,31.77
0.4672,324.18,29.93
1,207.34,27.39
0.8456,355.34,26.86
0.7915,314.38,25.03
0.529,74.05,27.26
0.2625,1.61,30.49
0.0911,2.94,30.42
0.0979,2.74,34.68
0.1634,30.24,35.1
0.2391,100.38,33.02
0.5345,222.34,27.91
0.9064,394.18,28.67
0.5285,198.68,24.53
0.1064,120.96,25.28
0.0451,37.71,27.36
0.1376,1.52,31.55
0.2661,7.5,33.73
0.1743,77.34,32.9
0.3578,101.76,31
0.8532,442.93,29.64
0.7798,251.74,26.69
0.6606,317.38,24.66
0.3853,139.2,25.66
0.3028,31.59,28.87
0.1376,5.52,27.19
0.016,2.26,29.49
0.0116,53.42,32.2
0.0363,31.46,31.65
0.0682,49.51,36.06
0.2453,106.48,32.84
0.5269,193.69,31.37
0.7213,409.37,30.17
0.9695,230.78,26.23
1,286.64,26.28
0.7141,156.18,26.86
0.5835,53.75,27.99
