0.0814,67.25,27.09
0.1131,22.3,30.74
0.2217,18.17,32.39
0.3529,115.92,33.56
0.6018,166.83,29.38
0.8235,389.03,27.5
1,473.46,25.43
0.2081,382,24.88
0.0814,128.57,23.57
0.0498,1.21,26.88
0.0136,11.59,26.05
0.1429,2.04,25.71
0.0286,13.86,29.64
0,88.81,30.39
0.0286,101.38,30.81
0.9714,482.34,23.23
0.8857,540.76,24.68
0.6,596.55,24.95
0.0571,159.45,25.23
0.1714,16.57,27.43
0,1.79,24.74
0.0588,16.38,26.19
0.0294,23.5,28.88
0.0882,87.27,29.7
0.0882,170.62,31.36
0.3529,414.05,29.43
1,385.07,24.12
0.7059,369.94,22.26
0.5,389.18,21.57
0.3824,232.34,25.09
0.2353,51.77,27.09
0.5,65.36,27.91
0.2647,5.36,27.71
0.0524,27.16,26.33
0.0399,6.38,31.08
0.0299,31.36,33.22
0.0623,105.17,32.87
0.2618,331.9,27.02
0.4813,383.57,27.84
1,601.57,24.61
0.5237,462.69,23.57
0.1671,371.56,23.5
0.0424,94.56,27.09
0.015,7.05,26.19
0,45.94,23.71
0.2222,134.71,30.81
0.2222,174.47,27.78
0.3333,452.79,26.74
0.9444,561.44,21.21
1,442.8,22.95
0.6111,376.36,24.88
0.2222,47.78,26.26
0.0556,38.16,27.29
0,16.5,25.92
0.04,75.28,28.6
0.02,49.85,30.67
0.38,155.16,29.43
0.68,625.66,29.36
0.44,474.54,26.4
0.54,403.68,24.26
0.46,162.05,26.33
0.48,31.63,27.98
0.26,24.43,26.67
