0.0191,26.16,23.53
0.0191,11.22,29.4
0.0195,20.2,32.94
0.0686,96.87,30.12
0.2279,197.01,24.96
0.8025,294.49,23.35
0.5,305.13,22.47
0.0308,1.21,23.68
0.0139,16.7,22.53
0.2042,13.61,22.47
0.0493,1.26,26.99
0.0775,132.65,28.19
0.0845,147.82,26.91
0.6127,310.76,23.15
1,282.43,21.46
0.6549,274.39,24.17
0.669,361.17,21.52
0.1479,142.92,23.22
0.2746,17.57,23.6
0.0423,1.67,21.42
0.0456,12.39,24.07
0.059,3.34,27.5
0.0134,26.39,29.54
0.0536,92.86,29.1
0.4477,187.97,21.96
0.6783,250.39,21.83
0.8954,264.25,22.05
0.8954,283.99,22.11
0.5282,72.35,23.05
0.0438,26.74,23.88
0.0286,14.52,27.2
0.0555,41.84,29.51
0.1831,22.69,32.71
0.4105,134,26.81
0.9918,182.48,26.08
1,291.66,21.56
0.5359,330.37,21.72
0.2573,313.64,23.39
0.0374,67.3,23.02
0.0089,45.82,19.98
0.0529,1,27.04
0.0132,11.69,32.18
0.022,60.73,30.16
0.1145,184.75,26.53
0.467,194.28,23.22
0.859,275.27,22.48
1,286.75,22.12
0.8678,207.44,23.29
0.4229,115.91,23.2
0.2423,61.03,23.33
0.016,56.74,22.42
0.1631,142.31,27.97
0.3516,123.35,24.44
0.5646,252.16,23.93
0.7634,229.17,22.74
1,179.01,23.15
0.8445,112.43,23.91
0.2507,22.74,23.73
