,68,0.19751207522,54,0.307622,76,0.1515598001298
,60,0.20082262,16,0.453334,72,0.16696516841165
,60,0.217016175,12.5,0.4316275,70,0.18239145103181
,70,0.1887957674,48,0.288526,74,0.15037460712924
,54,0.196752522,42,0.375268,72,0.16700134434982
,70,0.17300404,22,0.478696,74,0.17008645990981
,62,0.1958871766,26,0.391798,72,0.16057302969977
,60,0.217802525,25,0.4557,62.5,0.19288064895511
,66,0.166381165,40,0.368914,74,0.13714421102835
,70,0.16223834,50,0.32811,75,0.13383404716546
,58,0.192905622,46,0.362306,70,0.14704972783315
,72,0.1500135,4,0.592092,70,0.18833403358017
,64,0.199745062,10,0.480962,70,0.16646829012947
,60,0.2214382275,32.5,0.4259325,52.5,0.21181945793292
,70,0.1690697575,35,0.3768775,70,0.15232044856203
,62,0.173121098,10,0.482174,74,0.15663181323148
,70,0.17327788575,30,0.415545,67.5,0.1548854298886
,56,0.19181173,16,0.48029,48,0.24428566435421
,65,0.19720665925,45,0.35854,67.5,0.18818951545289
,70,0.195966642,58,0.249128,68,0.16259324463416
,45,0.2603317275,40,0.36198,50,0.20765762381988
,45,0.2293387975,12.5,0.44417,57.5,0.19854980236179
,88,0.104092386,54,0.285196,86,0.091928820984728
,58,0.1982698974,52,0.286152,70,0.1757896254417
,72,0.1588835292,54,0.312084,72,0.15239028833574
,62,0.208833196,38,0.35125,58,0.19454375680539
,60,0.195405536,8,0.468924,60,0.19417759630942
,60,0.16241333625,50,0.3073575,82.5,0.11349368514665
,60,0.1869462825,35,0.4158425,62.5,0.15814242344391
,50,0.207624862,30,0.421258,54,0.20249830892558
,62,0.19008856,18,0.458592,54,0.23953338323528
,66,0.1758118052,56,0.27126,68,0.14904612310548
,50,0.2201970764,14,0.44712,52,0.21693824180066
,66,0.1967161118,58,0.264074,68,0.17606589227185
,66,0.1782149456,40,0.3309,72,0.14994778350215
,42,0.237146978,14,0.478392,52,0.21391438405225
,48,0.223508298,32,0.420206,46,0.21633005878589
,46,0.22930896,18,0.46927,54,0.21204384873358
,58,0.195181652,18,0.38399,58,0.19532304302547
,52,0.227588064,18,0.43337,52,0.2071736951198
,38,0.2681092988,26,0.428644,56,0.21950327220318
,70,0.19337475175,47.5,0.2843925,75,0.14785726376006
,62,0.202114174,40,0.350536,74,0.14855121633656
,58,0.17208516,20,0.463402,54,0.18141397331446
,57.5,0.2215983325,30,0.385505,60,0.19742573428894
,68,0.16344558,20,0.434348,76,0.17449916305581
,70,0.180006178,54,0.291806,72,0.13720744069327
,42,0.24177812,14,0.502506,52,0.23980623065789
,68,0.18623351,38,0.370828,66,0.16089366339867
,78,0.165599,12,0.502648,64,0.17006829106411
,66,0.18447568,20,0.371906,70,0.16829963754478
,62,0.187582122,8,0.497224,60,0.18683407667585
,66,0.198733896,12,0.489494,68,0.19834057259507
,70,0.1837242775,50,0.39128,75,0.13719632118676
,67.5,0.1523625,47.5,0.3354075,72.5,0.16293403455411
,66,0.2059118244,68,0.209214,74,0.14471530953433
,50,0.24147112,2.5,0.50557,60,0.19885629193644
,38,0.25263388,14,0.45358,64,0.18929557801068
,48,0.2423142,6,0.535552,56,0.20866824092201
,50,0.236771856,28,0.377738,72,0.1547137061615
,57.5,0.21385405,2.5,0.4809075,57.5,0.222601597811
,74,0.122273308,48,0.370994,76,0.14544780114061
,56,0.198878346,42,0.32133,52,0.26582624264948
,58,0.1883626,14,0.45716,66,0.18567191228172
,56,0.2269783484,22,0.473374,66,0.17147115650809
,70,0.16293388,14,0.466782,60,0.18383801859178
,58,0.2085053,8,0.505626,58,0.19860566165836
,80,0.1277656375,42.5,0.349465,77.5,0.15056739478761
,85,0.104841675,37.5,0.352055,90,0.10519137704237
,66,0.176586358,6,0.485654,66,0.22775239601003
,60,0.197203108,34,0.387244,70,0.16944718382598
,76,0.1448438276,40,0.400734,78,0.16075193731571
,74,0.1401388856,50,0.342828,84,0.12063051652958
,72,0.15891954,26,0.425668,66,0.172776045949
,62,0.196445162,46,0.289052,70,0.15024794138929
,64,0.184350316,8,0.476454,50,0.22883323784272
