3,52.61666667,26.352
10,17.39333333,27.72966667
6,27.19666667,30.57733333
2,100.4066667,30.48566667
10,132.5033333,27.36233333
18,200.1233333,24.7445
8,239.75,25.80066667
20,373.15,24.42266667
9,334.28,24.51433333
11,302.3066667,23.32033333
1,6.06,24.606
0,5.586666667,26.168
3,1,26.168
4,45.23,28.097
2,105.1566667,26.53533333
13,149.4933333,27.08666667
48,237.4233333,24.882
66,210.6266667,24.51466667
49,273.28,25.24933333
44,271.2366667,25.617
15,451.8266667,25.29533333
11,228.04,24.97366667
6,5.536666667,27.08666667
0,1,25.15733333
1,48.68,26.076
11,28.85666667,28.46433333
11,39.27,28.55633333
4,101.4633333,29.567
13,184.6366667,29.291
33,219.0066667,24.698
8,273.28,23.77933333
5,252.2633333,25.70866667
11,397.0733333,23.68766667
17,122.5666667,26.168
5,108.4733333,25.34133333
0,10.7,26.44333333
10,29.42333333,28.097
26,19.85,27.546
26,37.10666667,29.65866667
29,98.18333333,28.74
63,111.8333333,28.373
51,290.27,24.606
53,202.4833333,27.91333333
52,257.28,26.168
23,514.8633333,25.15766667
10,287.4833333,24.69833333
1,35.51666667,26.25966667
0,2.49,23.96333333
4,1,27.08666667
3,5.216666667,27.36233333
5,35.89333333,29.29133333
5,80.26,29.291
12,148.0566667,27.08666667
5,172.1566667,27.72966667
10,182.86,25.5705
22,270.6533333,25.06566667
13,254.6533333,24.97333333
5,163.75,23.87133333
11,82.61333333,26.25966667
0,8.976666667,25.70866667
7,13.39666667,26.26
2,34.83666667,28.64833333
4,138.08,27.91333333
6,71.74333333,29.84266667
17,89.60666667,27.08666667
38,152.92,29.19966667
64,157.2633333,26.35166667
102,290.45,26.99466667
130,317.7633333,25.89233333
34,202.2466667,26.719
24,63.12666667,25.70866667
4,37.76666667,26.71933333
